Raw,Time,Amplitude
b'15\r\n',2021-09-18 12:06:57.503722,15
b'16\r\n',2021-09-18 12:06:57.503722,16
b'143\r\n',2021-09-18 12:06:57.504720,143
b'763\r\n',2021-09-18 12:06:57.506848,763
b'764\r\n',2021-09-18 12:06:57.506848,764
b'765\r\n',2021-09-18 12:06:57.506848,765
b'77\r\n',2021-09-18 12:06:57.506848,77
b'22\r\n',2021-09-18 12:06:57.507855,22
b'20\r\n',2021-09-18 12:06:57.507855,20
b'19\r\n',2021-09-18 12:06:57.507855,19
b'19\r\n',2021-09-18 12:06:57.507855,19
b'18\r\n',2021-09-18 12:06:57.507855,18
b'17\r\n',2021-09-18 12:06:57.507855,17
b'16\r\n',2021-09-18 12:06:57.507855,16
b'15\r\n',2021-09-18 12:06:57.509011,15
b'662\r\n',2021-09-18 12:06:57.510840,662
b'757\r\n',2021-09-18 12:06:57.510840,757
b'755\r\n',2021-09-18 12:06:57.510840,755
b'753\r\n',2021-09-18 12:06:57.511847,753
b'26\r\n',2021-09-18 12:06:57.511847,26
b'14\r\n',2021-09-18 12:06:57.511847,14
b'13\r\n',2021-09-18 12:06:57.511847,13
b'13\r\n',2021-09-18 12:06:57.511847,13
b'15\r\n',2021-09-18 12:06:57.511847,15
b'15\r\n',2021-09-18 12:06:57.512845,15
b'17\r\n',2021-09-18 12:06:57.512845,17
b'17\r\n',2021-09-18 12:06:57.514965,17
b'16\r\n',2021-09-18 12:06:57.514965,16
b'751\r\n',2021-09-18 12:06:57.514965,751
b'769\r\n',2021-09-18 12:06:57.515850,769
b'766\r\n',2021-09-18 12:06:57.515850,766
b'765\r\n',2021-09-18 12:06:57.515850,765
b'23\r\n',2021-09-18 12:06:57.515850,23
b'19\r\n',2021-09-18 12:06:57.516856,19
b'18\r\n',2021-09-18 12:06:57.516856,18
b'16\r\n',2021-09-18 12:06:57.516856,16
b'15\r\n',2021-09-18 12:06:57.516856,15
b'14\r\n',2021-09-18 12:06:57.519214,14
b'13\r\n',2021-09-18 12:06:57.519214,13
b'12\r\n',2021-09-18 12:06:57.519214,12
b'457\r\n',2021-09-18 12:06:57.519214,457
b'752\r\n',2021-09-18 12:06:57.519214,752
b'752\r\n',2021-09-18 12:06:57.519214,752
b'756\r\n',2021-09-18 12:06:57.520215,756
b'48\r\n',2021-09-18 12:06:57.520215,48
b'16\r\n',2021-09-18 12:06:57.520215,16
b'15\r\n',2021-09-18 12:06:57.520215,15
b'15\r\n',2021-09-18 12:06:57.520215,15
b'17\r\n',2021-09-18 12:06:57.523211,17
b'18\r\n',2021-09-18 12:06:57.523211,18
b'19\r\n',2021-09-18 12:06:57.523211,19
b'19\r\n',2021-09-18 12:06:57.523211,19
b'19\r\n',2021-09-18 12:06:57.524219,19
b'717\r\n',2021-09-18 12:06:57.524219,717
b'766\r\n',2021-09-18 12:06:57.524219,766
b'764\r\n',2021-09-18 12:06:57.524219,764
b'764\r\n',2021-09-18 12:06:57.524219,764
b'26\r\n',2021-09-18 12:06:57.524219,26
b'16\r\n',2021-09-18 12:06:57.525216,16
b'14\r\n',2021-09-18 12:06:57.527226,14
b'13\r\n',2021-09-18 12:06:57.527226,13
b'13\r\n',2021-09-18 12:06:57.527226,13
b'11\r\n',2021-09-18 12:06:57.527226,11
b'10\r\n',2021-09-18 12:06:57.528320,10
b'11\r\n',2021-09-18 12:06:57.528438,11
b'9\r\n',2021-09-18 12:06:57.528438,9
b'730\r\n',2021-09-18 12:06:57.528438,730
b'760\r\n',2021-09-18 12:06:57.528438,760
b'761\r\n',2021-09-18 12:06:57.528438,761
b'760\r\n',2021-09-18 12:06:57.528438,760
b'24\r\n',2021-09-18 12:06:57.531442,24
b'18\r\n',2021-09-18 12:06:57.531442,18
b'17\r\n',2021-09-18 12:06:57.531442,17
b'18\r\n',2021-09-18 12:06:57.532450,18
b'20\r\n',2021-09-18 12:06:57.532450,20
b'19\r\n',2021-09-18 12:06:57.532450,19
b'19\r\n',2021-09-18 12:06:57.532450,19
b'20\r\n',2021-09-18 12:06:57.532450,20
b'188\r\n',2021-09-18 12:06:57.532450,188
b'766\r\n',2021-09-18 12:06:57.532450,766
b'764\r\n',2021-09-18 12:06:57.533446,764
b'760\r\n',2021-09-18 12:06:57.535467,760
b'68\r\n',2021-09-18 12:06:57.535467,68
b'16\r\n',2021-09-18 12:06:57.535467,16
b'12\r\n',2021-09-18 12:06:57.535467,12
b'11\r\n',2021-09-18 12:06:57.536475,11
b'11\r\n',2021-09-18 12:06:57.536475,11
b'10\r\n',2021-09-18 12:06:57.536475,10
b'11\r\n',2021-09-18 12:06:57.536475,11
b'12\r\n',2021-09-18 12:06:57.536475,12
b'13\r\n',2021-09-18 12:06:57.536475,13
b'669\r\n',2021-09-18 12:06:57.536475,669
b'760\r\n',2021-09-18 12:06:57.537473,760
b'762\r\n',2021-09-18 12:06:57.539585,762
b'763\r\n',2021-09-18 12:06:57.539585,763
b'31\r\n',2021-09-18 12:06:57.539585,31
b'20\r\n',2021-09-18 12:06:57.540593,20
b'19\r\n',2021-09-18 12:06:57.540593,19
b'19\r\n',2021-09-18 12:06:57.540593,19
b'19\r\n',2021-09-18 12:06:57.540593,19
b'19\r\n',2021-09-18 12:06:57.540593,19
b'19\r\n',2021-09-18 12:06:57.540593,19
b'18\r\n',2021-09-18 12:06:57.540593,18
b'16\r\n',2021-09-18 12:06:57.541590,16
b'746\r\n',2021-09-18 12:06:57.543725,746
b'760\r\n',2021-09-18 12:06:57.543725,760
b'756\r\n',2021-09-18 12:06:57.543725,756
b'752\r\n',2021-09-18 12:06:57.544734,752
b'16\r\n',2021-09-18 12:06:57.544734,16
b'11\r\n',2021-09-18 12:06:57.544734,11
b'11\r\n',2021-09-18 12:06:57.544734,11
b'11\r\n',2021-09-18 12:06:57.544734,11
b'13\r\n',2021-09-18 12:06:57.544734,13
b'13\r\n',2021-09-18 12:06:57.544734,13
b'15\r\n',2021-09-18 12:06:57.545739,15
b'16\r\n',2021-09-18 12:06:57.547750,16
b'474\r\n',2021-09-18 12:06:57.548015,474
b'766\r\n',2021-09-18 12:06:57.548015,766
b'765\r\n',2021-09-18 12:06:57.548015,765
b'766\r\n',2021-09-18 12:06:57.548015,766
b'53\r\n',2021-09-18 12:06:57.548015,53
b'21\r\n',2021-09-18 12:06:57.549016,21
b'19\r\n',2021-09-18 12:06:57.549016,19
b'19\r\n',2021-09-18 12:06:57.549016,19
b'19\r\n',2021-09-18 12:06:57.549016,19
b'18\r\n',2021-09-18 12:06:57.549016,18
b'17\r\n',2021-09-18 12:06:57.551837,17
b'16\r\n',2021-09-18 12:06:57.551837,16
b'15\r\n',2021-09-18 12:06:57.551837,15
b'708\r\n',2021-09-18 12:06:57.551837,708
b'756\r\n',2021-09-18 12:06:57.552844,756
b'751\r\n',2021-09-18 12:06:57.552844,751
b'751\r\n',2021-09-18 12:06:57.552844,751
b'22\r\n',2021-09-18 12:06:57.552844,22
b'13\r\n',2021-09-18 12:06:57.552844,13
b'14\r\n',2021-09-18 12:06:57.552844,14
b'13\r\n',2021-09-18 12:06:57.553842,13
b'16\r\n',2021-09-18 12:06:57.555957,16
b'15\r\n',2021-09-18 12:06:57.555957,15
b'16\r\n',2021-09-18 12:06:57.555957,16
b'17\r\n',2021-09-18 12:06:57.555957,17
b'15\r\n',2021-09-18 12:06:57.555957,15
b'757\r\n',2021-09-18 12:06:57.556965,757
b'764\r\n',2021-09-18 12:06:57.556965,764
b'766\r\n',2021-09-18 12:06:57.556965,766
b'436\r\n',2021-09-18 12:06:57.556965,436
b'22\r\n',2021-09-18 12:06:57.556965,22
b'19\r\n',2021-09-18 12:06:57.557962,19
b'17\r\n',2021-09-18 12:06:57.560085,17
b'16\r\n',2021-09-18 12:06:57.560085,16
b'15\r\n',2021-09-18 12:06:57.560085,15
b'14\r\n',2021-09-18 12:06:57.560085,14
b'12\r\n',2021-09-18 12:06:57.561093,12
b'12\r\n',2021-09-18 12:06:57.561093,12
b'595\r\n',2021-09-18 12:06:57.561093,595
b'756\r\n',2021-09-18 12:06:57.561093,756
b'756\r\n',2021-09-18 12:06:57.561093,756
b'758\r\n',2021-09-18 12:06:57.561093,758
b'34\r\n',2021-09-18 12:06:57.562090,34
b'17\r\n',2021-09-18 12:06:57.564099,17
b'15\r\n',2021-09-18 12:06:57.564099,15
b'16\r\n',2021-09-18 12:06:57.564099,16
b'16\r\n',2021-09-18 12:06:57.564099,16
b'18\r\n',2021-09-18 12:06:57.564099,18
b'19\r\n',2021-09-18 12:06:57.565107,19
b'19\r\n',2021-09-18 12:06:57.565107,19
b'19\r\n',2021-09-18 12:06:57.565107,19
b'742\r\n',2021-09-18 12:06:57.565107,742
b'768\r\n',2021-09-18 12:06:57.565107,768
b'767\r\n',2021-09-18 12:06:57.565107,767
b'763\r\n',2021-09-18 12:06:57.566104,763
b'23\r\n',2021-09-18 12:06:57.568617,23
b'16\r\n',2021-09-18 12:06:57.568617,16
b'15\r\n',2021-09-18 12:06:57.568617,15
b'13\r\n',2021-09-18 12:06:57.568617,13
b'12\r\n',2021-09-18 12:06:57.568617,12
b'11\r\n',2021-09-18 12:06:57.568617,11
b'10\r\n',2021-09-18 12:06:57.568617,10
b'10\r\n',2021-09-18 12:06:57.569618,10
b'235\r\n',2021-09-18 12:06:57.569618,235
b'756\r\n',2021-09-18 12:06:57.569618,756
b'757\r\n',2021-09-18 12:06:57.569618,757
b'759\r\n',2021-09-18 12:06:57.572337,759
b'70\r\n',2021-09-18 12:06:57.572337,70
b'19\r\n',2021-09-18 12:06:57.572337,19
b'18\r\n',2021-09-18 12:06:57.573346,18
b'18\r\n',2021-09-18 12:06:57.573346,18
b'18\r\n',2021-09-18 12:06:57.573346,18
b'19\r\n',2021-09-18 12:06:57.573346,19
b'20\r\n',2021-09-18 12:06:57.573346,20
b'19\r\n',2021-09-18 12:06:57.573346,19
b'19\r\n',2021-09-18 12:06:57.573346,19
b'684\r\n',2021-09-18 12:06:57.574342,684
b'766\r\n',2021-09-18 12:06:57.576457,766
b'762\r\n',2021-09-18 12:06:57.576457,762
b'759\r\n',2021-09-18 12:06:57.576457,759
b'28\r\n',2021-09-18 12:06:57.577348,28
b'13\r\n',2021-09-18 12:06:57.577348,13
b'11\r\n',2021-09-18 12:06:57.577348,11
b'11\r\n',2021-09-18 12:06:57.577348,11
b'10\r\n',2021-09-18 12:06:57.577348,10
b'10\r\n',2021-09-18 12:06:57.578356,10
b'12\r\n',2021-09-18 12:06:57.578356,12
b'12\r\n',2021-09-18 12:06:57.578356,12
b'12\r\n',2021-09-18 12:06:57.578356,12
b'747\r\n',2021-09-18 12:06:57.580456,747
b'765\r\n',2021-09-18 12:06:57.580456,765
b'763\r\n',2021-09-18 12:06:57.580456,763
b'763\r\n',2021-09-18 12:06:57.581463,763
b'24\r\n',2021-09-18 12:06:57.581463,24
b'20\r\n',2021-09-18 12:06:57.581463,20
b'19\r\n',2021-09-18 12:06:57.581463,19
b'19\r\n',2021-09-18 12:06:57.581463,19
b'19\r\n',2021-09-18 12:06:57.581463,19
b'19\r\n',2021-09-18 12:06:57.582461,19
b'19\r\n',2021-09-18 12:06:57.582461,19
b'18\r\n',2021-09-18 12:06:57.584580,18
b'479\r\n',2021-09-18 12:06:57.584580,479
b'760\r\n',2021-09-18 12:06:57.584580,760
b'758\r\n',2021-09-18 12:06:57.585587,758
b'753\r\n',2021-09-18 12:06:57.585587,753
b'42\r\n',2021-09-18 12:06:57.585587,42
b'13\r\n',2021-09-18 12:06:57.585587,13
b'11\r\n',2021-09-18 12:06:57.585587,11
b'12\r\n',2021-09-18 12:06:57.585587,12
b'12\r\n',2021-09-18 12:06:57.586585,12
b'13\r\n',2021-09-18 12:06:57.586585,13
b'14\r\n',2021-09-18 12:06:57.588716,14
b'15\r\n',2021-09-18 12:06:57.588716,15
b'17\r\n',2021-09-18 12:06:57.588716,17
b'713\r\n',2021-09-18 12:06:57.589724,713
b'765\r\n',2021-09-18 12:06:57.589724,765
b'765\r\n',2021-09-18 12:06:57.589724,765
b'766\r\n',2021-09-18 12:06:57.589724,766
b'28\r\n',2021-09-18 12:06:57.589724,28
b'19\r\n',2021-09-18 12:06:57.589724,19
b'20\r\n',2021-09-18 12:06:57.590722,20
b'19\r\n',2021-09-18 12:06:57.590722,19
b'18\r\n',2021-09-18 12:06:57.592797,18
b'17\r\n',2021-09-18 12:06:57.592797,17
b'15\r\n',2021-09-18 12:06:57.592797,15
b'15\r\n',2021-09-18 12:06:57.592797,15
b'10\r\n',2021-09-18 12:06:57.593807,10
b'749\r\n',2021-09-18 12:06:57.593807,749
b'756\r\n',2021-09-18 12:06:57.593807,756
b'755\r\n',2021-09-18 12:06:57.593807,755
b'383\r\n',2021-09-18 12:06:57.593807,383
b'15\r\n',2021-09-18 12:06:57.593807,15
b'13\r\n',2021-09-18 12:06:57.594812,13
b'13\r\n',2021-09-18 12:06:57.596967,13
b'14\r\n',2021-09-18 12:06:57.596967,14
b'16\r\n',2021-09-18 12:06:57.596967,16
b'17\r\n',2021-09-18 12:06:57.597887,17
b'18\r\n',2021-09-18 12:06:57.598101,18
b'17\r\n',2021-09-18 12:06:57.598101,17
b'629\r\n',2021-09-18 12:06:57.598101,629
b'769\r\n',2021-09-18 12:06:57.598101,769
b'770\r\n',2021-09-18 12:06:57.598101,770
b'768\r\n',2021-09-18 12:06:57.598101,768
b'38\r\n',2021-09-18 12:06:57.599101,38
b'20\r\n',2021-09-18 12:06:57.600970,20
b'18\r\n',2021-09-18 12:06:57.600970,18
b'17\r\n',2021-09-18 12:06:57.600970,17
b'16\r\n',2021-09-18 12:06:57.600970,16
b'15\r\n',2021-09-18 12:06:57.601978,15
b'13\r\n',2021-09-18 12:06:57.601978,13
b'12\r\n',2021-09-18 12:06:57.601978,12
b'11\r\n',2021-09-18 12:06:57.601978,11
b'732\r\n',2021-09-18 12:06:57.601978,732
b'757\r\n',2021-09-18 12:06:57.601978,757
b'755\r\n',2021-09-18 12:06:57.602975,755
b'756\r\n',2021-09-18 12:06:57.605075,756
b'21\r\n',2021-09-18 12:06:57.605075,21
b'16\r\n',2021-09-18 12:06:57.605075,16
b'17\r\n',2021-09-18 12:06:57.605075,17
b'15\r\n',2021-09-18 12:06:57.606082,15
b'17\r\n',2021-09-18 12:06:57.606082,17
b'18\r\n',2021-09-18 12:06:57.606082,18
b'19\r\n',2021-09-18 12:06:57.606082,19
b'19\r\n',2021-09-18 12:06:57.606082,19
b'256\r\n',2021-09-18 12:06:57.606082,256
b'766\r\n',2021-09-18 12:06:57.607080,766
b'766\r\n',2021-09-18 12:06:57.609206,766
b'764\r\n',2021-09-18 12:06:57.609206,764
b'66\r\n',2021-09-18 12:06:57.609206,66
b'19\r\n',2021-09-18 12:06:57.609206,19
b'16\r\n',2021-09-18 12:06:57.610213,16
b'14\r\n',2021-09-18 12:06:57.610213,14
b'13\r\n',2021-09-18 12:06:57.610213,13
b'11\r\n',2021-09-18 12:06:57.610213,11
b'11\r\n',2021-09-18 12:06:57.610213,11
b'11\r\n',2021-09-18 12:06:57.610213,11
b'11\r\n',2021-09-18 12:06:57.611211,11
b'671\r\n',2021-09-18 12:06:57.611211,671
b'760\r\n',2021-09-18 12:06:57.613335,760
b'761\r\n',2021-09-18 12:06:57.613335,761
b'762\r\n',2021-09-18 12:06:57.613335,762
b'29\r\n',2021-09-18 12:06:57.614342,29
b'18\r\n',2021-09-18 12:06:57.614342,18
b'18\r\n',2021-09-18 12:06:57.614342,18
b'18\r\n',2021-09-18 12:06:57.614342,18
b'18\r\n',2021-09-18 12:06:57.614342,18
b'19\r\n',2021-09-18 12:06:57.614342,19
b'19\r\n',2021-09-18 12:06:57.614342,19
b'20\r\n',2021-09-18 12:06:57.615340,20
b'17\r\n',2021-09-18 12:06:57.617742,17
b'752\r\n',2021-09-18 12:06:57.617998,752
b'766\r\n',2021-09-18 12:06:57.617998,766
b'761\r\n',2021-09-18 12:06:57.617998,761
b'706\r\n',2021-09-18 12:06:57.617998,706
b'18\r\n',2021-09-18 12:06:57.617998,18
b'12\r\n',2021-09-18 12:06:57.618999,12
b'12\r\n',2021-09-18 12:06:57.618999,12
b'10\r\n',2021-09-18 12:06:57.618999,10
b'10\r\n',2021-09-18 12:06:57.618999,10
b'11\r\n',2021-09-18 12:06:57.618999,11
b'12\r\n',2021-09-18 12:06:57.621461,12
b'14\r\n',2021-09-18 12:06:57.621461,14
b'507\r\n',2021-09-18 12:06:57.621461,507
b'761\r\n',2021-09-18 12:06:57.622469,761
b'761\r\n',2021-09-18 12:06:57.622469,761
b'760\r\n',2021-09-18 12:06:57.622469,760
b'48\r\n',2021-09-18 12:06:57.622469,48
b'21\r\n',2021-09-18 12:06:57.622469,21
b'19\r\n',2021-09-18 12:06:57.622469,19
b'19\r\n',2021-09-18 12:06:57.622469,19
b'19\r\n',2021-09-18 12:06:57.623467,19
b'19\r\n',2021-09-18 12:06:57.625578,19
b'18\r\n',2021-09-18 12:06:57.625578,18
b'18\r\n',2021-09-18 12:06:57.625578,18
b'18\r\n',2021-09-18 12:06:57.625578,18
b'718\r\n',2021-09-18 12:06:57.626585,718
b'758\r\n',2021-09-18 12:06:57.626585,758
b'756\r\n',2021-09-18 12:06:57.626585,756
b'754\r\n',2021-09-18 12:06:57.626585,754
b'20\r\n',2021-09-18 12:06:57.626585,20
b'12\r\n',2021-09-18 12:06:57.626585,12
b'11\r\n',2021-09-18 12:06:57.627583,11
b'12\r\n',2021-09-18 12:06:57.629699,12
b'13\r\n',2021-09-18 12:06:57.629699,13
b'13\r\n',2021-09-18 12:06:57.629699,13
b'14\r\n',2021-09-18 12:06:57.629699,14
b'15\r\n',2021-09-18 12:06:57.630706,15
b'13\r\n',2021-09-18 12:06:57.630706,13
b'756\r\n',2021-09-18 12:06:57.630706,756
b'768\r\n',2021-09-18 12:06:57.630706,768
b'767\r\n',2021-09-18 12:06:57.630706,767
b'379\r\n',2021-09-18 12:06:57.630706,379
b'23\r\n',2021-09-18 12:06:57.631704,23
b'20\r\n',2021-09-18 12:06:57.633844,20
b'19\r\n',2021-09-18 12:06:57.633844,19
b'18\r\n',2021-09-18 12:06:57.633844,18
b'17\r\n',2021-09-18 12:06:57.633844,17
b'16\r\n',2021-09-18 12:06:57.634865,16
b'15\r\n',2021-09-18 12:06:57.634865,15
b'14\r\n',2021-09-18 12:06:57.634865,14
b'624\r\n',2021-09-18 12:06:57.634865,624
b'756\r\n',2021-09-18 12:06:57.634865,756
b'754\r\n',2021-09-18 12:06:57.634865,754
b'752\r\n',2021-09-18 12:06:57.635850,752
b'29\r\n',2021-09-18 12:06:57.638242,29
b'14\r\n',2021-09-18 12:06:57.638242,14
b'14\r\n',2021-09-18 12:06:57.638242,14
b'14\r\n',2021-09-18 12:06:57.638242,14
b'15\r\n',2021-09-18 12:06:57.638242,15
b'15\r\n',2021-09-18 12:06:57.638242,15
b'18\r\n',2021-09-18 12:06:57.638242,18
b'17\r\n',2021-09-18 12:06:57.639243,17
b'18\r\n',2021-09-18 12:06:57.639243,18
b'744\r\n',2021-09-18 12:06:57.639243,744
b'767\r\n',2021-09-18 12:06:57.639243,767
b'765\r\n',2021-09-18 12:06:57.641952,765
b'764\r\n',2021-09-18 12:06:57.641952,764
b'25\r\n',2021-09-18 12:06:57.641952,25
b'19\r\n',2021-09-18 12:06:57.641952,19
b'18\r\n',2021-09-18 12:06:57.642960,18
b'16\r\n',2021-09-18 12:06:57.642960,16
b'15\r\n',2021-09-18 12:06:57.642960,15
b'14\r\n',2021-09-18 12:06:57.642960,14
b'13\r\n',2021-09-18 12:06:57.642960,13
b'11\r\n',2021-09-18 12:06:57.642960,11
b'294\r\n',2021-09-18 12:06:57.643958,294
b'754\r\n',2021-09-18 12:06:57.643958,754
b'755\r\n',2021-09-18 12:06:57.646082,755
b'756\r\n',2021-09-18 12:06:57.646082,756
b'62\r\n',2021-09-18 12:06:57.646082,62
b'18\r\n',2021-09-18 12:06:57.646082,18
b'15\r\n',2021-09-18 12:06:57.647089,15
b'17\r\n',2021-09-18 12:06:57.647089,17
b'17\r\n',2021-09-18 12:06:57.647089,17
b'17\r\n',2021-09-18 12:06:57.647089,17
b'18\r\n',2021-09-18 12:06:57.647089,18
b'19\r\n',2021-09-18 12:06:57.647089,19
b'19\r\n',2021-09-18 12:06:57.648087,19
b'693\r\n',2021-09-18 12:06:57.650197,693
b'768\r\n',2021-09-18 12:06:57.650197,768
b'768\r\n',2021-09-18 12:06:57.650197,768
b'766\r\n',2021-09-18 12:06:57.651204,766
b'30\r\n',2021-09-18 12:06:57.651204,30
b'16\r\n',2021-09-18 12:06:57.651204,16
b'14\r\n',2021-09-18 12:06:57.651204,14
b'13\r\n',2021-09-18 12:06:57.651204,13
b'12\r\n',2021-09-18 12:06:57.651204,12
b'12\r\n',2021-09-18 12:06:57.651204,12
b'11\r\n',2021-09-18 12:06:57.652202,11
b'10\r\n',2021-09-18 12:06:57.654404,10
b'9\r\n',2021-09-18 12:06:57.654404,9
b'713\r\n',2021-09-18 12:06:57.654404,713
b'759\r\n',2021-09-18 12:06:57.654404,759
b'760\r\n',2021-09-18 12:06:57.655412,760
b'760\r\n',2021-09-18 12:06:57.655412,760
b'26\r\n',2021-09-18 12:06:57.655412,26
b'18\r\n',2021-09-18 12:06:57.655412,18
b'17\r\n',2021-09-18 12:06:57.655412,17
b'20\r\n',2021-09-18 12:06:57.655412,20
b'19\r\n',2021-09-18 12:06:57.655412,19
b'19\r\n',2021-09-18 12:06:57.656408,19
b'19\r\n',2021-09-18 12:06:57.658726,19
b'19\r\n',2021-09-18 12:06:57.658726,19
b'16\r\n',2021-09-18 12:06:57.658726,16
b'756\r\n',2021-09-18 12:06:57.658726,756
b'765\r\n',2021-09-18 12:06:57.658726,765
b'759\r\n',2021-09-18 12:06:57.658726,759
b'335\r\n',2021-09-18 12:06:57.659728,335
b'16\r\n',2021-09-18 12:06:57.659728,16
b'12\r\n',2021-09-18 12:06:57.659728,12
b'11\r\n',2021-09-18 12:06:57.659728,11
b'10\r\n',2021-09-18 12:06:57.659728,10
b'11\r\n',2021-09-18 12:06:57.662452,11
b'11\r\n',2021-09-18 12:06:57.662452,11
b'12\r\n',2021-09-18 12:06:57.662452,12
b'13\r\n',2021-09-18 12:06:57.663460,13
b'637\r\n',2021-09-18 12:06:57.663460,637
b'762\r\n',2021-09-18 12:06:57.663460,762
b'765\r\n',2021-09-18 12:06:57.663460,765
b'764\r\n',2021-09-18 12:06:57.663460,764
b'36\r\n',2021-09-18 12:06:57.663460,36
b'20\r\n',2021-09-18 12:06:57.664458,20
b'19\r\n',2021-09-18 12:06:57.664458,19
b'19\r\n',2021-09-18 12:06:57.666567,19
b'19\r\n',2021-09-18 12:06:57.666567,19
b'19\r\n',2021-09-18 12:06:57.666567,19
b'19\r\n',2021-09-18 12:06:57.666567,19
b'18\r\n',2021-09-18 12:06:57.667575,18
b'17\r\n',2021-09-18 12:06:57.667575,17
b'741\r\n',2021-09-18 12:06:57.667575,741
b'760\r\n',2021-09-18 12:06:57.667575,760
b'756\r\n',2021-09-18 12:06:57.667575,756
b'753\r\n',2021-09-18 12:06:57.667575,753
b'18\r\n',2021-09-18 12:06:57.668752,18
b'12\r\n',2021-09-18 12:06:57.670754,12
b'11\r\n',2021-09-18 12:06:57.670754,11
b'11\r\n',2021-09-18 12:06:57.670754,11
b'13\r\n',2021-09-18 12:06:57.670754,13
b'14\r\n',2021-09-18 12:06:57.671754,14
b'15\r\n',2021-09-18 12:06:57.671754,15
b'16\r\n',2021-09-18 12:06:57.671754,16
b'340\r\n',2021-09-18 12:06:57.671754,340
b'764\r\n',2021-09-18 12:06:57.671754,764
b'765\r\n',2021-09-18 12:06:57.671754,765
b'764\r\n',2021-09-18 12:06:57.672751,764
b'61\r\n',2021-09-18 12:06:57.674694,61
b'21\r\n',2021-09-18 12:06:57.674694,21
b'19\r\n',2021-09-18 12:06:57.674694,19
b'19\r\n',2021-09-18 12:06:57.674694,19
b'18\r\n',2021-09-18 12:06:57.675702,18
b'18\r\n',2021-09-18 12:06:57.675702,18
b'15\r\n',2021-09-18 12:06:57.675702,15
b'15\r\n',2021-09-18 12:06:57.675702,15
b'14\r\n',2021-09-18 12:06:57.675702,14
b'687\r\n',2021-09-18 12:06:57.675702,687
b'756\r\n',2021-09-18 12:06:57.676699,756
b'755\r\n',2021-09-18 12:06:57.678818,755
b'755\r\n',2021-09-18 12:06:57.678818,755
b'24\r\n',2021-09-18 12:06:57.678818,24
b'14\r\n',2021-09-18 12:06:57.679826,14
b'14\r\n',2021-09-18 12:06:57.679826,14
b'15\r\n',2021-09-18 12:06:57.679826,15
b'16\r\n',2021-09-18 12:06:57.679826,16
b'16\r\n',2021-09-18 12:06:57.679826,16
b'17\r\n',2021-09-18 12:06:57.679826,17
b'18\r\n',2021-09-18 12:06:57.679826,18
b'16\r\n',2021-09-18 12:06:57.680823,16
b'757\r\n',2021-09-18 12:06:57.680823,757
b'769\r\n',2021-09-18 12:06:57.682952,769
b'769\r\n',2021-09-18 12:06:57.682952,769
b'592\r\n',2021-09-18 12:06:57.682952,592
b'24\r\n',2021-09-18 12:06:57.683960,24
b'18\r\n',2021-09-18 12:06:57.683960,18
b'17\r\n',2021-09-18 12:06:57.683960,17
b'16\r\n',2021-09-18 12:06:57.683960,16
b'15\r\n',2021-09-18 12:06:57.683960,15
b'13\r\n',2021-09-18 12:06:57.683960,13
b'11\r\n',2021-09-18 12:06:57.683960,11
b'11\r\n',2021-09-18 12:06:57.684958,11
b'545\r\n',2021-09-18 12:06:57.687072,545
b'755\r\n',2021-09-18 12:06:57.687072,755
b'755\r\n',2021-09-18 12:06:57.687962,755
b'756\r\n',2021-09-18 12:06:57.688102,756
b'40\r\n',2021-09-18 12:06:57.688102,40
b'17\r\n',2021-09-18 12:06:57.688102,17
b'16\r\n',2021-09-18 12:06:57.688102,16
b'17\r\n',2021-09-18 12:06:57.688102,17
b'17\r\n',2021-09-18 12:06:57.688102,17
b'18\r\n',2021-09-18 12:06:57.688102,18
b'18\r\n',2021-09-18 12:06:57.689102,18
b'19\r\n',2021-09-18 12:06:57.691065,19
b'19\r\n',2021-09-18 12:06:57.691065,19
b'734\r\n',2021-09-18 12:06:57.691065,734
b'767\r\n',2021-09-18 12:06:57.691065,767
b'766\r\n',2021-09-18 12:06:57.692073,766
b'763\r\n',2021-09-18 12:06:57.692073,763
b'24\r\n',2021-09-18 12:06:57.692073,24
b'15\r\n',2021-09-18 12:06:57.692073,15
b'13\r\n',2021-09-18 12:06:57.692073,13
b'13\r\n',2021-09-18 12:06:57.692073,13
b'12\r\n',2021-09-18 12:06:57.693070,12
b'11\r\n',2021-09-18 12:06:57.695194,11
b'10\r\n',2021-09-18 12:06:57.695194,10
b'10\r\n',2021-09-18 12:06:57.695194,10
b'24\r\n',2021-09-18 12:06:57.695194,24
b'753\r\n',2021-09-18 12:06:57.696201,753
b'761\r\n',2021-09-18 12:06:57.696201,761
b'763\r\n',2021-09-18 12:06:57.696201,763
b'315\r\n',2021-09-18 12:06:57.696201,315
b'20\r\n',2021-09-18 12:06:57.696201,20
b'17\r\n',2021-09-18 12:06:57.696201,17
b'18\r\n',2021-09-18 12:06:57.697199,18
b'19\r\n',2021-09-18 12:06:57.699313,19
b'19\r\n',2021-09-18 12:06:57.699313,19
b'19\r\n',2021-09-18 12:06:57.699313,19
b'19\r\n',2021-09-18 12:06:57.699313,19
b'19\r\n',2021-09-18 12:06:57.700320,19
b'652\r\n',2021-09-18 12:06:57.701322,652
b'767\r\n',2021-09-18 12:06:57.701322,767
b'766\r\n',2021-09-18 12:06:57.701322,766
b'762\r\n',2021-09-18 12:06:57.701322,762
