Raw,Time,Amplitude
b'15\r\n',2021-09-18 12:03:46.204727,15
b'13\r\n',2021-09-18 12:03:46.204727,13
b'14\r\n',2021-09-18 12:03:46.204727,14
b'12\r\n',2021-09-18 12:03:46.204727,12
b'13\r\n',2021-09-18 12:03:46.204727,13
b'14\r\n',2021-09-18 12:03:46.205718,14
b'16\r\n',2021-09-18 12:03:46.205718,16
b'17\r\n',2021-09-18 12:03:46.205718,17
b'18\r\n',2021-09-18 12:03:46.205718,18
b'19\r\n',2021-09-18 12:03:46.205718,19
b'20\r\n',2021-09-18 12:03:46.205718,20
b'21\r\n',2021-09-18 12:03:46.206718,21
b'22\r\n',2021-09-18 12:03:46.208782,22
b'23\r\n',2021-09-18 12:03:46.208782,23
b'24\r\n',2021-09-18 12:03:46.208782,24
b'23\r\n',2021-09-18 12:03:46.208782,23
b'23\r\n',2021-09-18 12:03:46.209720,23
b'23\r\n',2021-09-18 12:03:46.209720,23
b'23\r\n',2021-09-18 12:03:46.209720,23
b'22\r\n',2021-09-18 12:03:46.209720,22
b'22\r\n',2021-09-18 12:03:46.209720,22
b'20\r\n',2021-09-18 12:03:46.209720,20
b'19\r\n',2021-09-18 12:03:46.209720,19
b'18\r\n',2021-09-18 12:03:46.210719,18
b'16\r\n',2021-09-18 12:03:46.212783,16
b'15\r\n',2021-09-18 12:03:46.212783,15
b'14\r\n',2021-09-18 12:03:46.213723,14
b'12\r\n',2021-09-18 12:03:46.213723,12
b'12\r\n',2021-09-18 12:03:46.213723,12
b'13\r\n',2021-09-18 12:03:46.213723,13
b'15\r\n',2021-09-18 12:03:46.213723,15
b'16\r\n',2021-09-18 12:03:46.213723,16
b'17\r\n',2021-09-18 12:03:46.213723,17
b'18\r\n',2021-09-18 12:03:46.214719,18
b'20\r\n',2021-09-18 12:03:46.214719,20
b'21\r\n',2021-09-18 12:03:46.214719,21
b'21\r\n',2021-09-18 12:03:46.216786,21
b'22\r\n',2021-09-18 12:03:46.216786,22
b'23\r\n',2021-09-18 12:03:46.216786,23
b'24\r\n',2021-09-18 12:03:46.217722,24
b'24\r\n',2021-09-18 12:03:46.217722,24
b'23\r\n',2021-09-18 12:03:46.217722,23
b'23\r\n',2021-09-18 12:03:46.217722,23
b'23\r\n',2021-09-18 12:03:46.217722,23
b'22\r\n',2021-09-18 12:03:46.217722,22
b'196\r\n',2021-09-18 12:03:46.217722,196
b'386\r\n',2021-09-18 12:03:46.218721,386
b'379\r\n',2021-09-18 12:03:46.220788,379
b'372\r\n',2021-09-18 12:03:46.221725,372
b'366\r\n',2021-09-18 12:03:46.221725,366
b'361\r\n',2021-09-18 12:03:46.221725,361
b'359\r\n',2021-09-18 12:03:46.221725,359
b'358\r\n',2021-09-18 12:03:46.221725,358
b'359\r\n',2021-09-18 12:03:46.221725,359
b'362\r\n',2021-09-18 12:03:46.222723,362
b'364\r\n',2021-09-18 12:03:46.222723,364
b'365\r\n',2021-09-18 12:03:46.222723,365
b'366\r\n',2021-09-18 12:03:46.224786,366
b'367\r\n',2021-09-18 12:03:46.225726,367
b'367\r\n',2021-09-18 12:03:46.225726,367
b'368\r\n',2021-09-18 12:03:46.225726,368
b'367\r\n',2021-09-18 12:03:46.225726,367
b'368\r\n',2021-09-18 12:03:46.225726,368
b'367\r\n',2021-09-18 12:03:46.226728,367
b'366\r\n',2021-09-18 12:03:46.226728,366
b'363\r\n',2021-09-18 12:03:46.226728,363
b'360\r\n',2021-09-18 12:03:46.228791,360
b'357\r\n',2021-09-18 12:03:46.229728,357
b'354\r\n',2021-09-18 12:03:46.229728,354
b'352\r\n',2021-09-18 12:03:46.229728,352
b'351\r\n',2021-09-18 12:03:46.229728,351
b'352\r\n',2021-09-18 12:03:46.229728,352
b'355\r\n',2021-09-18 12:03:46.230742,355
b'357\r\n',2021-09-18 12:03:46.230742,357
b'359\r\n',2021-09-18 12:03:46.230742,359
b'361\r\n',2021-09-18 12:03:46.230742,361
b'363\r\n',2021-09-18 12:03:46.233738,363
b'365\r\n',2021-09-18 12:03:46.233738,365
b'365\r\n',2021-09-18 12:03:46.233738,365
b'366\r\n',2021-09-18 12:03:46.233738,366
b'366\r\n',2021-09-18 12:03:46.233738,366
b'106\r\n',2021-09-18 12:03:46.234737,106
b'25\r\n',2021-09-18 12:03:46.234737,25
b'23\r\n',2021-09-18 12:03:46.234737,23
b'22\r\n',2021-09-18 12:03:46.234737,22
b'21\r\n',2021-09-18 12:03:46.234737,21
b'20\r\n',2021-09-18 12:03:46.234737,20
b'17\r\n',2021-09-18 12:03:46.237725,17
b'16\r\n',2021-09-18 12:03:46.237725,16
b'15\r\n',2021-09-18 12:03:46.237725,15
b'14\r\n',2021-09-18 12:03:46.237725,14
b'13\r\n',2021-09-18 12:03:46.237725,13
b'12\r\n',2021-09-18 12:03:46.237725,12
b'14\r\n',2021-09-18 12:03:46.238724,14
b'15\r\n',2021-09-18 12:03:46.238724,15
b'16\r\n',2021-09-18 12:03:46.238724,16
b'17\r\n',2021-09-18 12:03:46.238724,17
b'18\r\n',2021-09-18 12:03:46.238724,18
b'20\r\n',2021-09-18 12:03:46.238724,20
b'21\r\n',2021-09-18 12:03:46.241725,21
b'21\r\n',2021-09-18 12:03:46.241725,21
b'22\r\n',2021-09-18 12:03:46.241725,22
b'22\r\n',2021-09-18 12:03:46.241725,22
b'23\r\n',2021-09-18 12:03:46.241725,23
b'23\r\n',2021-09-18 12:03:46.242724,23
b'24\r\n',2021-09-18 12:03:46.242724,24
b'23\r\n',2021-09-18 12:03:46.242724,23
b'23\r\n',2021-09-18 12:03:46.242724,23
b'23\r\n',2021-09-18 12:03:46.242724,23
b'22\r\n',2021-09-18 12:03:46.242724,22
b'20\r\n',2021-09-18 12:03:46.242724,20
b'18\r\n',2021-09-18 12:03:46.245774,18
b'17\r\n',2021-09-18 12:03:46.245774,17
b'16\r\n',2021-09-18 12:03:46.245774,16
b'14\r\n',2021-09-18 12:03:46.245774,14
b'13\r\n',2021-09-18 12:03:46.246726,13
b'13\r\n',2021-09-18 12:03:46.246726,13
b'14\r\n',2021-09-18 12:03:46.246726,14
b'14\r\n',2021-09-18 12:03:46.246726,14
b'13\r\n',2021-09-18 12:03:46.246726,13
b'15\r\n',2021-09-18 12:03:46.246726,15
b'17\r\n',2021-09-18 12:03:46.246726,17
b'20\r\n',2021-09-18 12:03:46.247743,20
b'20\r\n',2021-09-18 12:03:46.249792,20
b'21\r\n',2021-09-18 12:03:46.249792,21
b'22\r\n',2021-09-18 12:03:46.249792,22
b'23\r\n',2021-09-18 12:03:46.249792,23
b'23\r\n',2021-09-18 12:03:46.250726,23
b'24\r\n',2021-09-18 12:03:46.250726,24
b'24\r\n',2021-09-18 12:03:46.250726,24
b'23\r\n',2021-09-18 12:03:46.250726,23
b'23\r\n',2021-09-18 12:03:46.250726,23
b'23\r\n',2021-09-18 12:03:46.250726,23
b'21\r\n',2021-09-18 12:03:46.250726,21
b'21\r\n',2021-09-18 12:03:46.251743,21
b'20\r\n',2021-09-18 12:03:46.253793,20
b'17\r\n',2021-09-18 12:03:46.253793,17
b'15\r\n',2021-09-18 12:03:46.253793,15
b'14\r\n',2021-09-18 12:03:46.253793,14
b'13\r\n',2021-09-18 12:03:46.254727,13
b'12\r\n',2021-09-18 12:03:46.254727,12
b'13\r\n',2021-09-18 12:03:46.254727,13
b'13\r\n',2021-09-18 12:03:46.254727,13
b'15\r\n',2021-09-18 12:03:46.254727,15
b'16\r\n',2021-09-18 12:03:46.254727,16
b'17\r\n',2021-09-18 12:03:46.254727,17
b'18\r\n',2021-09-18 12:03:46.255727,18
b'19\r\n',2021-09-18 12:03:46.257794,19
b'20\r\n',2021-09-18 12:03:46.257794,20
b'21\r\n',2021-09-18 12:03:46.257794,21
b'22\r\n',2021-09-18 12:03:46.257794,22
b'24\r\n',2021-09-18 12:03:46.258729,24
b'23\r\n',2021-09-18 12:03:46.258729,23
b'23\r\n',2021-09-18 12:03:46.258729,23
b'23\r\n',2021-09-18 12:03:46.258729,23
b'23\r\n',2021-09-18 12:03:46.258729,23
b'24\r\n',2021-09-18 12:03:46.258729,24
b'23\r\n',2021-09-18 12:03:46.258729,23
b'22\r\n',2021-09-18 12:03:46.259728,22
b'20\r\n',2021-09-18 12:03:46.261730,20
b'19\r\n',2021-09-18 12:03:46.261730,19
b'17\r\n',2021-09-18 12:03:46.262732,17
b'16\r\n',2021-09-18 12:03:46.262732,16
b'15\r\n',2021-09-18 12:03:46.262732,15
b'12\r\n',2021-09-18 12:03:46.262732,12
b'13\r\n',2021-09-18 12:03:46.262732,13
b'13\r\n',2021-09-18 12:03:46.262732,13
b'14\r\n',2021-09-18 12:03:46.262732,14
b'15\r\n',2021-09-18 12:03:46.263730,15
b'252\r\n',2021-09-18 12:03:46.263730,252
b'386\r\n',2021-09-18 12:03:46.263730,386
b'384\r\n',2021-09-18 12:03:46.265804,384
b'381\r\n',2021-09-18 12:03:46.266734,381
b'378\r\n',2021-09-18 12:03:46.266734,378
b'377\r\n',2021-09-18 12:03:46.266734,377
b'375\r\n',2021-09-18 12:03:46.266734,375
b'372\r\n',2021-09-18 12:03:46.266734,372
b'370\r\n',2021-09-18 12:03:46.267730,370
b'370\r\n',2021-09-18 12:03:46.267730,370
b'369\r\n',2021-09-18 12:03:46.267730,369
b'366\r\n',2021-09-18 12:03:46.269802,366
b'362\r\n',2021-09-18 12:03:46.270734,362
b'359\r\n',2021-09-18 12:03:46.270734,359
b'356\r\n',2021-09-18 12:03:46.270734,356
b'353\r\n',2021-09-18 12:03:46.270734,353
b'352\r\n',2021-09-18 12:03:46.270734,352
b'352\r\n',2021-09-18 12:03:46.271731,352
b'354\r\n',2021-09-18 12:03:46.271731,354
b'357\r\n',2021-09-18 12:03:46.271731,357
b'359\r\n',2021-09-18 12:03:46.271731,359
b'361\r\n',2021-09-18 12:03:46.274733,361
b'363\r\n',2021-09-18 12:03:46.274733,363
b'365\r\n',2021-09-18 12:03:46.274733,365
b'366\r\n',2021-09-18 12:03:46.274733,366
b'367\r\n',2021-09-18 12:03:46.274733,367
b'367\r\n',2021-09-18 12:03:46.274733,367
b'367\r\n',2021-09-18 12:03:46.275732,367
b'367\r\n',2021-09-18 12:03:46.275732,367
b'367\r\n',2021-09-18 12:03:46.275732,367
b'366\r\n',2021-09-18 12:03:46.277735,366
b'363\r\n',2021-09-18 12:03:46.278733,363
b'359\r\n',2021-09-18 12:03:46.278733,359
b'356\r\n',2021-09-18 12:03:46.278733,356
b'354\r\n',2021-09-18 12:03:46.278733,354
b'352\r\n',2021-09-18 12:03:46.279732,352
b'62\r\n',2021-09-18 12:03:46.279732,62
b'15\r\n',2021-09-18 12:03:46.279732,15
b'14\r\n',2021-09-18 12:03:46.279732,14
b'14\r\n',2021-09-18 12:03:46.279732,14
b'16\r\n',2021-09-18 12:03:46.279732,16
b'17\r\n',2021-09-18 12:03:46.282733,17
b'19\r\n',2021-09-18 12:03:46.282733,19
b'20\r\n',2021-09-18 12:03:46.282733,20
b'21\r\n',2021-09-18 12:03:46.282733,21
b'21\r\n',2021-09-18 12:03:46.282733,21
b'22\r\n',2021-09-18 12:03:46.282733,22
b'23\r\n',2021-09-18 12:03:46.283733,23
b'24\r\n',2021-09-18 12:03:46.283733,24
b'23\r\n',2021-09-18 12:03:46.283733,23
b'23\r\n',2021-09-18 12:03:46.283733,23
b'23\r\n',2021-09-18 12:03:46.283733,23
b'23\r\n',2021-09-18 12:03:46.283733,23
b'22\r\n',2021-09-18 12:03:46.286737,22
b'21\r\n',2021-09-18 12:03:46.286737,21
b'20\r\n',2021-09-18 12:03:46.286737,20
b'17\r\n',2021-09-18 12:03:46.286737,17
b'15\r\n',2021-09-18 12:03:46.286737,15
b'15\r\n',2021-09-18 12:03:46.287740,15
b'14\r\n',2021-09-18 12:03:46.287740,14
b'13\r\n',2021-09-18 12:03:46.287740,13
b'12\r\n',2021-09-18 12:03:46.287740,12
b'13\r\n',2021-09-18 12:03:46.287740,13
b'15\r\n',2021-09-18 12:03:46.287740,15
b'16\r\n',2021-09-18 12:03:46.287740,16
b'17\r\n',2021-09-18 12:03:46.290801,17
b'19\r\n',2021-09-18 12:03:46.290801,19
b'19\r\n',2021-09-18 12:03:46.290801,19
b'20\r\n',2021-09-18 12:03:46.290801,20
b'22\r\n',2021-09-18 12:03:46.290801,22
b'23\r\n',2021-09-18 12:03:46.291747,23
b'23\r\n',2021-09-18 12:03:46.291747,23
b'24\r\n',2021-09-18 12:03:46.291747,24
b'23\r\n',2021-09-18 12:03:46.291747,23
b'24\r\n',2021-09-18 12:03:46.291747,24
b'24\r\n',2021-09-18 12:03:46.291747,24
b'24\r\n',2021-09-18 12:03:46.291747,24
b'23\r\n',2021-09-18 12:03:46.294801,23
b'22\r\n',2021-09-18 12:03:46.294801,22
b'20\r\n',2021-09-18 12:03:46.294801,20
b'18\r\n',2021-09-18 12:03:46.294801,18
b'18\r\n',2021-09-18 12:03:46.294801,18
b'17\r\n',2021-09-18 12:03:46.295734,17
b'14\r\n',2021-09-18 12:03:46.295734,14
b'13\r\n',2021-09-18 12:03:46.295734,13
b'12\r\n',2021-09-18 12:03:46.295734,12
b'12\r\n',2021-09-18 12:03:46.295734,12
b'13\r\n',2021-09-18 12:03:46.295734,13
b'15\r\n',2021-09-18 12:03:46.295734,15
b'16\r\n',2021-09-18 12:03:46.298800,16
b'18\r\n',2021-09-18 12:03:46.298800,18
b'19\r\n',2021-09-18 12:03:46.298800,19
b'20\r\n',2021-09-18 12:03:46.298800,20
b'21\r\n',2021-09-18 12:03:46.298800,21
b'22\r\n',2021-09-18 12:03:46.299734,22
b'23\r\n',2021-09-18 12:03:46.299734,23
b'24\r\n',2021-09-18 12:03:46.299734,24
b'23\r\n',2021-09-18 12:03:46.299734,23
b'23\r\n',2021-09-18 12:03:46.299734,23
b'24\r\n',2021-09-18 12:03:46.299734,24
b'24\r\n',2021-09-18 12:03:46.299734,24
b'23\r\n',2021-09-18 12:03:46.302803,23
b'22\r\n',2021-09-18 12:03:46.302803,22
b'21\r\n',2021-09-18 12:03:46.302803,21
b'19\r\n',2021-09-18 12:03:46.302803,19
b'18\r\n',2021-09-18 12:03:46.303735,18
b'16\r\n',2021-09-18 12:03:46.303735,16
b'16\r\n',2021-09-18 12:03:46.303735,16
b'13\r\n',2021-09-18 12:03:46.303735,13
b'13\r\n',2021-09-18 12:03:46.303735,13
b'13\r\n',2021-09-18 12:03:46.303735,13
b'13\r\n',2021-09-18 12:03:46.303735,13
b'15\r\n',2021-09-18 12:03:46.304735,15
b'16\r\n',2021-09-18 12:03:46.306802,16
b'17\r\n',2021-09-18 12:03:46.306802,17
b'19\r\n',2021-09-18 12:03:46.306802,19
b'20\r\n',2021-09-18 12:03:46.307735,20
b'21\r\n',2021-09-18 12:03:46.307735,21
b'22\r\n',2021-09-18 12:03:46.307735,22
b'23\r\n',2021-09-18 12:03:46.307735,23
b'23\r\n',2021-09-18 12:03:46.307735,23
b'24\r\n',2021-09-18 12:03:46.307735,24
b'24\r\n',2021-09-18 12:03:46.307735,24
b'23\r\n',2021-09-18 12:03:46.308736,23
b'21\r\n',2021-09-18 12:03:46.308736,21
b'391\r\n',2021-09-18 12:03:46.310807,391
b'389\r\n',2021-09-18 12:03:46.310807,389
b'382\r\n',2021-09-18 12:03:46.311737,382
b'373\r\n',2021-09-18 12:03:46.311737,373
b'368\r\n',2021-09-18 12:03:46.311737,368
b'362\r\n',2021-09-18 12:03:46.311737,362
b'357\r\n',2021-09-18 12:03:46.311737,357
b'354\r\n',2021-09-18 12:03:46.311737,354
b'355\r\n',2021-09-18 12:03:46.312737,355
b'358\r\n',2021-09-18 12:03:46.312737,358
b'359\r\n',2021-09-18 12:03:46.314805,359
b'360\r\n',2021-09-18 12:03:46.315739,360
b'363\r\n',2021-09-18 12:03:46.315739,363
b'364\r\n',2021-09-18 12:03:46.315739,364
b'365\r\n',2021-09-18 12:03:46.315739,365
b'366\r\n',2021-09-18 12:03:46.315739,366
b'367\r\n',2021-09-18 12:03:46.316738,367
b'368\r\n',2021-09-18 12:03:46.316738,368
b'367\r\n',2021-09-18 12:03:46.316738,367
b'367\r\n',2021-09-18 12:03:46.316738,367
b'367\r\n',2021-09-18 12:03:46.319741,367
b'365\r\n',2021-09-18 12:03:46.319741,365
b'361\r\n',2021-09-18 12:03:46.319741,361
b'358\r\n',2021-09-18 12:03:46.319741,358
b'356\r\n',2021-09-18 12:03:46.319741,356
b'353\r\n',2021-09-18 12:03:46.320740,353
b'352\r\n',2021-09-18 12:03:46.320740,352
b'351\r\n',2021-09-18 12:03:46.320740,351
b'353\r\n',2021-09-18 12:03:46.320740,353
b'355\r\n',2021-09-18 12:03:46.323740,355
b'357\r\n',2021-09-18 12:03:46.323740,357
b'360\r\n',2021-09-18 12:03:46.323740,360
b'362\r\n',2021-09-18 12:03:46.323740,362
b'364\r\n',2021-09-18 12:03:46.324745,364
b'365\r\n',2021-09-18 12:03:46.324745,365
b'367\r\n',2021-09-18 12:03:46.324745,367
b'27\r\n',2021-09-18 12:03:46.324745,27
b'24\r\n',2021-09-18 12:03:46.324745,24
b'24\r\n',2021-09-18 12:03:46.324745,24
b'23\r\n',2021-09-18 12:03:46.325740,23
b'23\r\n',2021-09-18 12:03:46.327741,23
b'22\r\n',2021-09-18 12:03:46.327741,22
b'22\r\n',2021-09-18 12:03:46.327741,22
b'21\r\n',2021-09-18 12:03:46.327741,21
b'19\r\n',2021-09-18 12:03:46.327741,19
b'16\r\n',2021-09-18 12:03:46.327741,16
b'15\r\n',2021-09-18 12:03:46.328742,15
b'15\r\n',2021-09-18 12:03:46.328742,15
b'14\r\n',2021-09-18 12:03:46.328742,14
b'12\r\n',2021-09-18 12:03:46.328742,12
b'14\r\n',2021-09-18 12:03:46.328742,14
b'13\r\n',2021-09-18 12:03:46.328742,13
b'15\r\n',2021-09-18 12:03:46.331767,15
b'17\r\n',2021-09-18 12:03:46.331767,17
b'18\r\n',2021-09-18 12:03:46.331767,18
b'19\r\n',2021-09-18 12:03:46.331767,19
b'20\r\n',2021-09-18 12:03:46.332743,20
b'21\r\n',2021-09-18 12:03:46.332743,21
b'22\r\n',2021-09-18 12:03:46.332743,22
b'23\r\n',2021-09-18 12:03:46.332743,23
b'23\r\n',2021-09-18 12:03:46.332743,23
b'24\r\n',2021-09-18 12:03:46.332743,24
b'23\r\n',2021-09-18 12:03:46.332743,23
b'24\r\n',2021-09-18 12:03:46.332743,24
b'24\r\n',2021-09-18 12:03:46.335813,24
b'23\r\n',2021-09-18 12:03:46.335813,23
b'22\r\n',2021-09-18 12:03:46.335813,22
b'20\r\n',2021-09-18 12:03:46.335813,20
b'20\r\n',2021-09-18 12:03:46.336743,20
b'17\r\n',2021-09-18 12:03:46.336743,17
b'16\r\n',2021-09-18 12:03:46.336743,16
b'15\r\n',2021-09-18 12:03:46.336743,15
b'14\r\n',2021-09-18 12:03:46.336743,14
b'13\r\n',2021-09-18 12:03:46.336743,13
b'13\r\n',2021-09-18 12:03:46.336743,13
b'13\r\n',2021-09-18 12:03:46.337743,13
b'14\r\n',2021-09-18 12:03:46.339814,14
b'16\r\n',2021-09-18 12:03:46.339814,16
b'17\r\n',2021-09-18 12:03:46.339814,17
b'19\r\n',2021-09-18 12:03:46.340747,19
b'20\r\n',2021-09-18 12:03:46.340747,20
b'21\r\n',2021-09-18 12:03:46.340747,21
b'21\r\n',2021-09-18 12:03:46.340747,21
b'23\r\n',2021-09-18 12:03:46.340747,23
b'22\r\n',2021-09-18 12:03:46.340747,22
b'24\r\n',2021-09-18 12:03:46.341744,24
b'24\r\n',2021-09-18 12:03:46.341744,24
b'24\r\n',2021-09-18 12:03:46.341744,24
b'23\r\n',2021-09-18 12:03:46.343815,23
b'23\r\n',2021-09-18 12:03:46.343815,23
b'23\r\n',2021-09-18 12:03:46.343815,23
b'22\r\n',2021-09-18 12:03:46.343815,22
b'21\r\n',2021-09-18 12:03:46.344745,21
b'18\r\n',2021-09-18 12:03:46.344745,18
b'17\r\n',2021-09-18 12:03:46.344745,17
b'15\r\n',2021-09-18 12:03:46.344745,15
b'14\r\n',2021-09-18 12:03:46.344745,14
b'13\r\n',2021-09-18 12:03:46.344745,13
b'12\r\n',2021-09-18 12:03:46.345745,12
b'13\r\n',2021-09-18 12:03:46.345745,13
b'14\r\n',2021-09-18 12:03:46.347817,14
b'15\r\n',2021-09-18 12:03:46.347817,15
b'17\r\n',2021-09-18 12:03:46.347817,17
b'17\r\n',2021-09-18 12:03:46.348747,17
b'19\r\n',2021-09-18 12:03:46.348747,19
b'21\r\n',2021-09-18 12:03:46.348747,21
b'21\r\n',2021-09-18 12:03:46.348747,21
b'21\r\n',2021-09-18 12:03:46.348747,21
b'23\r\n',2021-09-18 12:03:46.348747,23
b'24\r\n',2021-09-18 12:03:46.348747,24
b'24\r\n',2021-09-18 12:03:46.349746,24
b'23\r\n',2021-09-18 12:03:46.349746,23
b'23\r\n',2021-09-18 12:03:46.351819,23
b'23\r\n',2021-09-18 12:03:46.351819,23
b'23\r\n',2021-09-18 12:03:46.351819,23
b'21\r\n',2021-09-18 12:03:46.352747,21
b'20\r\n',2021-09-18 12:03:46.352747,20
b'18\r\n',2021-09-18 12:03:46.352747,18
b'18\r\n',2021-09-18 12:03:46.352747,18
b'15\r\n',2021-09-18 12:03:46.352747,15
b'15\r\n',2021-09-18 12:03:46.352747,15
b'13\r\n',2021-09-18 12:03:46.352747,13
b'13\r\n',2021-09-18 12:03:46.353747,13
b'9\r\n',2021-09-18 12:03:46.353747,9
b'363\r\n',2021-09-18 12:03:46.355754,363
b'380\r\n',2021-09-18 12:03:46.355754,380
b'377\r\n',2021-09-18 12:03:46.356749,377
b'376\r\n',2021-09-18 12:03:46.356749,376
b'373\r\n',2021-09-18 12:03:46.356749,373
b'372\r\n',2021-09-18 12:03:46.356749,372
b'370\r\n',2021-09-18 12:03:46.356749,370
b'369\r\n',2021-09-18 12:03:46.357748,369
b'369\r\n',2021-09-18 12:03:46.357748,369
b'370\r\n',2021-09-18 12:03:46.357748,370
b'370\r\n',2021-09-18 12:03:46.360751,370
b'368\r\n',2021-09-18 12:03:46.360751,368
b'367\r\n',2021-09-18 12:03:46.360751,367
b'365\r\n',2021-09-18 12:03:46.360751,365
b'361\r\n',2021-09-18 12:03:46.360751,361
b'358\r\n',2021-09-18 12:03:46.361751,358
b'356\r\n',2021-09-18 12:03:46.361751,356
b'353\r\n',2021-09-18 12:03:46.361751,353
b'351\r\n',2021-09-18 12:03:46.361751,351
b'352\r\n',2021-09-18 12:03:46.364752,352
b'354\r\n',2021-09-18 12:03:46.364752,354
b'355\r\n',2021-09-18 12:03:46.364752,355
b'358\r\n',2021-09-18 12:03:46.364752,358
b'360\r\n',2021-09-18 12:03:46.364752,360
b'362\r\n',2021-09-18 12:03:46.364752,362
b'364\r\n',2021-09-18 12:03:46.365751,364
b'365\r\n',2021-09-18 12:03:46.365751,365
b'367\r\n',2021-09-18 12:03:46.365751,367
b'367\r\n',2021-09-18 12:03:46.365751,367
b'368\r\n',2021-09-18 12:03:46.368752,368
b'367\r\n',2021-09-18 12:03:46.368752,367
b'366\r\n',2021-09-18 12:03:46.368752,366
b'365\r\n',2021-09-18 12:03:46.368752,365
b'363\r\n',2021-09-18 12:03:46.368752,363
b'360\r\n',2021-09-18 12:03:46.369752,360
b'357\r\n',2021-09-18 12:03:46.369752,357
b'29\r\n',2021-09-18 12:03:46.369752,29
b'15\r\n',2021-09-18 12:03:46.369752,15
b'14\r\n',2021-09-18 12:03:46.369752,14
b'12\r\n',2021-09-18 12:03:46.372754,12
b'13\r\n',2021-09-18 12:03:46.372754,13
b'14\r\n',2021-09-18 12:03:46.372754,14
b'15\r\n',2021-09-18 12:03:46.372754,15
b'17\r\n',2021-09-18 12:03:46.372754,17
b'19\r\n',2021-09-18 12:03:46.373754,19
b'20\r\n',2021-09-18 12:03:46.373754,20
b'21\r\n',2021-09-18 12:03:46.373754,21
b'22\r\n',2021-09-18 12:03:46.373754,22
b'22\r\n',2021-09-18 12:03:46.373754,22
b'22\r\n',2021-09-18 12:03:46.373754,22
b'23\r\n',2021-09-18 12:03:46.373754,23
b'24\r\n',2021-09-18 12:03:46.376824,24
b'24\r\n',2021-09-18 12:03:46.376824,24
b'24\r\n',2021-09-18 12:03:46.376824,24
b'23\r\n',2021-09-18 12:03:46.376824,23
b'22\r\n',2021-09-18 12:03:46.377753,22
b'22\r\n',2021-09-18 12:03:46.377753,22
b'21\r\n',2021-09-18 12:03:46.377753,21
b'19\r\n',2021-09-18 12:03:46.377753,19
b'18\r\n',2021-09-18 12:03:46.377753,18
b'16\r\n',2021-09-18 12:03:46.377753,16
b'14\r\n',2021-09-18 12:03:46.377753,14
b'14\r\n',2021-09-18 12:03:46.378752,14
b'13\r\n',2021-09-18 12:03:46.380822,13
b'13\r\n',2021-09-18 12:03:46.380822,13
b'13\r\n',2021-09-18 12:03:46.380822,13
b'15\r\n',2021-09-18 12:03:46.380822,15
b'16\r\n',2021-09-18 12:03:46.380822,16
b'17\r\n',2021-09-18 12:03:46.381753,17
b'19\r\n',2021-09-18 12:03:46.381753,19
b'19\r\n',2021-09-18 12:03:46.381753,19
b'21\r\n',2021-09-18 12:03:46.381753,21
b'21\r\n',2021-09-18 12:03:46.381753,21
b'21\r\n',2021-09-18 12:03:46.381753,21
b'23\r\n',2021-09-18 12:03:46.382753,23
b'24\r\n',2021-09-18 12:03:46.384824,24
b'24\r\n',2021-09-18 12:03:46.384824,24
b'24\r\n',2021-09-18 12:03:46.384824,24
b'23\r\n',2021-09-18 12:03:46.384824,23
b'23\r\n',2021-09-18 12:03:46.384824,23
b'23\r\n',2021-09-18 12:03:46.385754,23
b'21\r\n',2021-09-18 12:03:46.385754,21
b'20\r\n',2021-09-18 12:03:46.385754,20
b'18\r\n',2021-09-18 12:03:46.385754,18
b'16\r\n',2021-09-18 12:03:46.385754,16
b'15\r\n',2021-09-18 12:03:46.385754,15
b'14\r\n',2021-09-18 12:03:46.385754,14
b'13\r\n',2021-09-18 12:03:46.388862,13
b'13\r\n',2021-09-18 12:03:46.388862,13
b'13\r\n',2021-09-18 12:03:46.388862,13
b'13\r\n',2021-09-18 12:03:46.388862,13
b'15\r\n',2021-09-18 12:03:46.389756,15
b'17\r\n',2021-09-18 12:03:46.389756,17
b'19\r\n',2021-09-18 12:03:46.389756,19
b'20\r\n',2021-09-18 12:03:46.389756,20
b'20\r\n',2021-09-18 12:03:46.389756,20
b'22\r\n',2021-09-18 12:03:46.389756,22
b'23\r\n',2021-09-18 12:03:46.389756,23
b'23\r\n',2021-09-18 12:03:46.390755,23
b'23\r\n',2021-09-18 12:03:46.392825,23
b'24\r\n',2021-09-18 12:03:46.392825,24
b'24\r\n',2021-09-18 12:03:46.392825,24
b'23\r\n',2021-09-18 12:03:46.393756,23
b'23\r\n',2021-09-18 12:03:46.393756,23
b'23\r\n',2021-09-18 12:03:46.393756,23
b'22\r\n',2021-09-18 12:03:46.393756,22
b'20\r\n',2021-09-18 12:03:46.393756,20
b'19\r\n',2021-09-18 12:03:46.393756,19
b'17\r\n',2021-09-18 12:03:46.393756,17
b'16\r\n',2021-09-18 12:03:46.394756,16
b'13\r\n',2021-09-18 12:03:46.394756,13
b'13\r\n',2021-09-18 12:03:46.394756,13
b'13\r\n',2021-09-18 12:03:46.396825,13
b'13\r\n',2021-09-18 12:03:46.396825,13
b'14\r\n',2021-09-18 12:03:46.397757,14
b'16\r\n',2021-09-18 12:03:46.397757,16
b'17\r\n',2021-09-18 12:03:46.397757,17
b'17\r\n',2021-09-18 12:03:46.397757,17
b'19\r\n',2021-09-18 12:03:46.397757,19
