Raw,Time,Amplitude
b'989\r\n',2021-09-18 12:40:35.144568,989
b'990\r\n',2021-09-18 12:40:35.144568,990
b'34\r\n',2021-09-18 12:40:35.144568,34
b'25\r\n',2021-09-18 12:40:35.144568,25
b'24\r\n',2021-09-18 12:40:35.144568,24
b'23\r\n',2021-09-18 12:40:35.147576,23
b'24\r\n',2021-09-18 12:40:35.147576,24
b'23\r\n',2021-09-18 12:40:35.147576,23
b'22\r\n',2021-09-18 12:40:35.147576,22
b'21\r\n',2021-09-18 12:40:35.147576,21
b'17\r\n',2021-09-18 12:40:35.147576,17
b'990\r\n',2021-09-18 12:40:35.148569,990
b'990\r\n',2021-09-18 12:40:35.148569,990
b'991\r\n',2021-09-18 12:40:35.148569,991
b'652\r\n',2021-09-18 12:40:35.148569,652
b'18\r\n',2021-09-18 12:40:35.148569,18
b'15\r\n',2021-09-18 12:40:35.151578,15
b'16\r\n',2021-09-18 12:40:35.151578,16
b'16\r\n',2021-09-18 12:40:35.151578,16
b'17\r\n',2021-09-18 12:40:35.151578,17
b'19\r\n',2021-09-18 12:40:35.151578,19
b'20\r\n',2021-09-18 12:40:35.151578,20
b'21\r\n',2021-09-18 12:40:35.152570,21
b'968\r\n',2021-09-18 12:40:35.152570,968
b'990\r\n',2021-09-18 12:40:35.152570,990
b'990\r\n',2021-09-18 12:40:35.152570,990
b'989\r\n',2021-09-18 12:40:35.152570,989
b'47\r\n',2021-09-18 12:40:35.155576,47
b'25\r\n',2021-09-18 12:40:35.155576,25
b'24\r\n',2021-09-18 12:40:35.155576,24
b'22\r\n',2021-09-18 12:40:35.155576,22
b'22\r\n',2021-09-18 12:40:35.155576,22
b'20\r\n',2021-09-18 12:40:35.156571,20
b'19\r\n',2021-09-18 12:40:35.156571,19
b'17\r\n',2021-09-18 12:40:35.156571,17
b'15\r\n',2021-09-18 12:40:35.156571,15
b'989\r\n',2021-09-18 12:40:35.156571,989
b'989\r\n',2021-09-18 12:40:35.157572,989
b'989\r\n',2021-09-18 12:40:35.159580,989
b'988\r\n',2021-09-18 12:40:35.159580,988
b'24\r\n',2021-09-18 12:40:35.159580,24
b'18\r\n',2021-09-18 12:40:35.159580,18
b'18\r\n',2021-09-18 12:40:35.160573,18
b'19\r\n',2021-09-18 12:40:35.160573,19
b'21\r\n',2021-09-18 12:40:35.160573,21
b'21\r\n',2021-09-18 12:40:35.160573,21
b'23\r\n',2021-09-18 12:40:35.160573,23
b'23\r\n',2021-09-18 12:40:35.160573,23
b'500\r\n',2021-09-18 12:40:35.160573,500
b'990\r\n',2021-09-18 12:40:35.163634,990
b'989\r\n',2021-09-18 12:40:35.163634,989
b'990\r\n',2021-09-18 12:40:35.163634,990
b'94\r\n',2021-09-18 12:40:35.163634,94
b'25\r\n',2021-09-18 12:40:35.164573,25
b'21\r\n',2021-09-18 12:40:35.164573,21
b'20\r\n',2021-09-18 12:40:35.164573,20
b'17\r\n',2021-09-18 12:40:35.164573,17
b'16\r\n',2021-09-18 12:40:35.164573,16
b'15\r\n',2021-09-18 12:40:35.164573,15
b'13\r\n',2021-09-18 12:40:35.164573,13
b'13\r\n',2021-09-18 12:40:35.165573,13
b'989\r\n',2021-09-18 12:40:35.167639,989
b'990\r\n',2021-09-18 12:40:35.167639,990
b'990\r\n',2021-09-18 12:40:35.167639,990
b'991\r\n',2021-09-18 12:40:35.168572,991
b'36\r\n',2021-09-18 12:40:35.168572,36
b'21\r\n',2021-09-18 12:40:35.168572,21
b'21\r\n',2021-09-18 12:40:35.168572,21
b'21\r\n',2021-09-18 12:40:35.168572,21
b'22\r\n',2021-09-18 12:40:35.168572,22
b'23\r\n',2021-09-18 12:40:35.168572,23
b'24\r\n',2021-09-18 12:40:35.169570,24
b'23\r\n',2021-09-18 12:40:35.171635,23
b'21\r\n',2021-09-18 12:40:35.171635,21
b'990\r\n',2021-09-18 12:40:35.171635,990
b'991\r\n',2021-09-18 12:40:35.172580,991
b'990\r\n',2021-09-18 12:40:35.172580,990
b'989\r\n',2021-09-18 12:40:35.172580,989
b'23\r\n',2021-09-18 12:40:35.172580,23
b'17\r\n',2021-09-18 12:40:35.173574,17
b'15\r\n',2021-09-18 12:40:35.173574,15
b'13\r\n',2021-09-18 12:40:35.173574,13
b'13\r\n',2021-09-18 12:40:35.173574,13
b'13\r\n',2021-09-18 12:40:35.175637,13
b'13\r\n',2021-09-18 12:40:35.175637,13
b'14\r\n',2021-09-18 12:40:35.175637,14
b'815\r\n',2021-09-18 12:40:35.176574,815
b'991\r\n',2021-09-18 12:40:35.176574,991
b'990\r\n',2021-09-18 12:40:35.176574,990
b'990\r\n',2021-09-18 12:40:35.176574,990
b'65\r\n',2021-09-18 12:40:35.176574,65
b'24\r\n',2021-09-18 12:40:35.176574,24
b'24\r\n',2021-09-18 12:40:35.177573,24
b'23\r\n',2021-09-18 12:40:35.177573,23
b'24\r\n',2021-09-18 12:40:35.179637,24
b'24\r\n',2021-09-18 12:40:35.179637,24
b'24\r\n',2021-09-18 12:40:35.180575,24
b'23\r\n',2021-09-18 12:40:35.180575,23
b'23\r\n',2021-09-18 12:40:35.180575,23
b'991\r\n',2021-09-18 12:40:35.180575,991
b'989\r\n',2021-09-18 12:40:35.180575,989
b'990\r\n',2021-09-18 12:40:35.180575,990
b'991\r\n',2021-09-18 12:40:35.181574,991
b'27\r\n',2021-09-18 12:40:35.181574,27
b'14\r\n',2021-09-18 12:40:35.181574,14
b'13\r\n',2021-09-18 12:40:35.183638,13
b'13\r\n',2021-09-18 12:40:35.183638,13
b'14\r\n',2021-09-18 12:40:35.184576,14
b'15\r\n',2021-09-18 12:40:35.184576,15
b'16\r\n',2021-09-18 12:40:35.184576,16
b'18\r\n',2021-09-18 12:40:35.184576,18
b'19\r\n',2021-09-18 12:40:35.184576,19
b'989\r\n',2021-09-18 12:40:35.184576,989
b'990\r\n',2021-09-18 12:40:35.185575,990
b'989\r\n',2021-09-18 12:40:35.185575,989
b'628\r\n',2021-09-18 12:40:35.185575,628
b'27\r\n',2021-09-18 12:40:35.187639,27
b'24\r\n',2021-09-18 12:40:35.188582,24
b'24\r\n',2021-09-18 12:40:35.188582,24
b'23\r\n',2021-09-18 12:40:35.188582,23
b'23\r\n',2021-09-18 12:40:35.188582,23
b'22\r\n',2021-09-18 12:40:35.188582,22
b'21\r\n',2021-09-18 12:40:35.189577,21
b'20\r\n',2021-09-18 12:40:35.189577,20
b'953\r\n',2021-09-18 12:40:35.189577,953
b'990\r\n',2021-09-18 12:40:35.189577,990
b'989\r\n',2021-09-18 12:40:35.189577,989
b'990\r\n',2021-09-18 12:40:35.191640,990
b'38\r\n',2021-09-18 12:40:35.192584,38
b'15\r\n',2021-09-18 12:40:35.192584,15
b'15\r\n',2021-09-18 12:40:35.192584,15
b'16\r\n',2021-09-18 12:40:35.192584,16
b'17\r\n',2021-09-18 12:40:35.192584,17
b'18\r\n',2021-09-18 12:40:35.193578,18
b'20\r\n',2021-09-18 12:40:35.193578,20
b'20\r\n',2021-09-18 12:40:35.193578,20
b'21\r\n',2021-09-18 12:40:35.193578,21
b'989\r\n',2021-09-18 12:40:35.193578,989
b'990\r\n',2021-09-18 12:40:35.193578,990
b'990\r\n',2021-09-18 12:40:35.196584,990
b'988\r\n',2021-09-18 12:40:35.196584,988
b'31\r\n',2021-09-18 12:40:35.196584,31
b'24\r\n',2021-09-18 12:40:35.196584,24
b'23\r\n',2021-09-18 12:40:35.197579,23
b'23\r\n',2021-09-18 12:40:35.197579,23
b'20\r\n',2021-09-18 12:40:35.197579,20
b'19\r\n',2021-09-18 12:40:35.197579,19
b'17\r\n',2021-09-18 12:40:35.197579,17
b'16\r\n',2021-09-18 12:40:35.197579,16
b'512\r\n',2021-09-18 12:40:35.197579,512
b'989\r\n',2021-09-18 12:40:35.200613,989
b'989\r\n',2021-09-18 12:40:35.200613,989
b'990\r\n',2021-09-18 12:40:35.200613,990
b'92\r\n',2021-09-18 12:40:35.201581,92
b'20\r\n',2021-09-18 12:40:35.201581,20
b'18\r\n',2021-09-18 12:40:35.201581,18
b'19\r\n',2021-09-18 12:40:35.201581,19
b'20\r\n',2021-09-18 12:40:35.201581,20
b'21\r\n',2021-09-18 12:40:35.201581,21
b'22\r\n',2021-09-18 12:40:35.201581,22
b'22\r\n',2021-09-18 12:40:35.202579,22
b'23\r\n',2021-09-18 12:40:35.204601,23
b'989\r\n',2021-09-18 12:40:35.204601,989
b'990\r\n',2021-09-18 12:40:35.204601,990
b'990\r\n',2021-09-18 12:40:35.205584,990
b'989\r\n',2021-09-18 12:40:35.205584,989
b'39\r\n',2021-09-18 12:40:35.205584,39
b'22\r\n',2021-09-18 12:40:35.205584,22
b'19\r\n',2021-09-18 12:40:35.205584,19
b'18\r\n',2021-09-18 12:40:35.205584,18
b'17\r\n',2021-09-18 12:40:35.206582,17
b'15\r\n',2021-09-18 12:40:35.206582,15
b'13\r\n',2021-09-18 12:40:35.208642,13
b'14\r\n',2021-09-18 12:40:35.208642,14
b'10\r\n',2021-09-18 12:40:35.208642,10
b'990\r\n',2021-09-18 12:40:35.208642,990
b'990\r\n',2021-09-18 12:40:35.209582,990
b'991\r\n',2021-09-18 12:40:35.209582,991
b'980\r\n',2021-09-18 12:40:35.209582,980
b'25\r\n',2021-09-18 12:40:35.209582,25
b'21\r\n',2021-09-18 12:40:35.209582,21
b'22\r\n',2021-09-18 12:40:35.209582,22
b'22\r\n',2021-09-18 12:40:35.210581,22
b'23\r\n',2021-09-18 12:40:35.212646,23
b'23\r\n',2021-09-18 12:40:35.212646,23
b'24\r\n',2021-09-18 12:40:35.212646,24
b'23\r\n',2021-09-18 12:40:35.212646,23
b'804\r\n',2021-09-18 12:40:35.213583,804
b'990\r\n',2021-09-18 12:40:35.213583,990
b'990\r\n',2021-09-18 12:40:35.213583,990
b'990\r\n',2021-09-18 12:40:35.213583,990
b'60\r\n',2021-09-18 12:40:35.213583,60
b'19\r\n',2021-09-18 12:40:35.213583,19
b'16\r\n',2021-09-18 12:40:35.214583,16
b'15\r\n',2021-09-18 12:40:35.216584,15
b'14\r\n',2021-09-18 12:40:35.216584,14
b'13\r\n',2021-09-18 12:40:35.216584,13
b'13\r\n',2021-09-18 12:40:35.217588,13
b'14\r\n',2021-09-18 12:40:35.217588,14
b'15\r\n',2021-09-18 12:40:35.217588,15
b'990\r\n',2021-09-18 12:40:35.217588,990
b'990\r\n',2021-09-18 12:40:35.217588,990
b'990\r\n',2021-09-18 12:40:35.218585,990
b'990\r\n',2021-09-18 12:40:35.218585,990
b'33\r\n',2021-09-18 12:40:35.218585,33
b'23\r\n',2021-09-18 12:40:35.218585,23
b'24\r\n',2021-09-18 12:40:35.220583,24
b'23\r\n',2021-09-18 12:40:35.220583,23
b'23\r\n',2021-09-18 12:40:35.221586,23
b'23\r\n',2021-09-18 12:40:35.221586,23
b'23\r\n',2021-09-18 12:40:35.221586,23
b'24\r\n',2021-09-18 12:40:35.221586,24
b'19\r\n',2021-09-18 12:40:35.221586,19
b'990\r\n',2021-09-18 12:40:35.222587,990
b'990\r\n',2021-09-18 12:40:35.222587,990
b'990\r\n',2021-09-18 12:40:35.222587,990
b'704\r\n',2021-09-18 12:40:35.222587,704
b'19\r\n',2021-09-18 12:40:35.224648,19
b'13\r\n',2021-09-18 12:40:35.225586,13
b'13\r\n',2021-09-18 12:40:35.225586,13
b'14\r\n',2021-09-18 12:40:35.225586,14
b'14\r\n',2021-09-18 12:40:35.225586,14
b'15\r\n',2021-09-18 12:40:35.225586,15
b'17\r\n',2021-09-18 12:40:35.225586,17
b'18\r\n',2021-09-18 12:40:35.225586,18
b'952\r\n',2021-09-18 12:40:35.226585,952
b'991\r\n',2021-09-18 12:40:35.226585,991
b'990\r\n',2021-09-18 12:40:35.226585,990
b'989\r\n',2021-09-18 12:40:35.229595,989
b'51\r\n',2021-09-18 12:40:35.229595,51
b'25\r\n',2021-09-18 12:40:35.229595,25
b'23\r\n',2021-09-18 12:40:35.229595,23
b'23\r\n',2021-09-18 12:40:35.229595,23
b'23\r\n',2021-09-18 12:40:35.229595,23
b'23\r\n',2021-09-18 12:40:35.230587,23
b'22\r\n',2021-09-18 12:40:35.230587,22
b'20\r\n',2021-09-18 12:40:35.230587,20
b'18\r\n',2021-09-18 12:40:35.230587,18
b'989\r\n',2021-09-18 12:40:35.230587,989
b'990\r\n',2021-09-18 12:40:35.233591,990
b'989\r\n',2021-09-18 12:40:35.233591,989
b'988\r\n',2021-09-18 12:40:35.233591,988
b'22\r\n',2021-09-18 12:40:35.233591,22
b'15\r\n',2021-09-18 12:40:35.233591,15
b'15\r\n',2021-09-18 12:40:35.233591,15
b'17\r\n',2021-09-18 12:40:35.234588,17
b'18\r\n',2021-09-18 12:40:35.234588,18
b'20\r\n',2021-09-18 12:40:35.234588,20
b'20\r\n',2021-09-18 12:40:35.234588,20
b'21\r\n',2021-09-18 12:40:35.234588,21
b'462\r\n',2021-09-18 12:40:35.236651,462
b'990\r\n',2021-09-18 12:40:35.237592,990
b'991\r\n',2021-09-18 12:40:35.237592,991
b'991\r\n',2021-09-18 12:40:35.237592,991
b'98\r\n',2021-09-18 12:40:35.237592,98
b'26\r\n',2021-09-18 12:40:35.237592,26
b'23\r\n',2021-09-18 12:40:35.237592,23
b'22\r\n',2021-09-18 12:40:35.238587,22
b'21\r\n',2021-09-18 12:40:35.238587,21
b'21\r\n',2021-09-18 12:40:35.238587,21
b'18\r\n',2021-09-18 12:40:35.238587,18
b'17\r\n',2021-09-18 12:40:35.238587,17
b'15\r\n',2021-09-18 12:40:35.241597,15
b'989\r\n',2021-09-18 12:40:35.241597,989
b'990\r\n',2021-09-18 12:40:35.241597,990
b'989\r\n',2021-09-18 12:40:35.241597,989
b'989\r\n',2021-09-18 12:40:35.242591,989
b'34\r\n',2021-09-18 12:40:35.242591,34
b'19\r\n',2021-09-18 12:40:35.242591,19
b'19\r\n',2021-09-18 12:40:35.242591,19
b'20\r\n',2021-09-18 12:40:35.242591,20
b'21\r\n',2021-09-18 12:40:35.242591,21
b'21\r\n',2021-09-18 12:40:35.243604,21
b'23\r\n',2021-09-18 12:40:35.245618,23
b'23\r\n',2021-09-18 12:40:35.245618,23
b'20\r\n',2021-09-18 12:40:35.245618,20
b'990\r\n',2021-09-18 12:40:35.245618,990
b'990\r\n',2021-09-18 12:40:35.246591,990
b'990\r\n',2021-09-18 12:40:35.246591,990
b'987\r\n',2021-09-18 12:40:35.246591,987
b'27\r\n',2021-09-18 12:40:35.246591,27
b'21\r\n',2021-09-18 12:40:35.246591,21
b'19\r\n',2021-09-18 12:40:35.246591,19
b'17\r\n',2021-09-18 12:40:35.247595,17
b'16\r\n',2021-09-18 12:40:35.249646,16
b'15\r\n',2021-09-18 12:40:35.249646,15
b'14\r\n',2021-09-18 12:40:35.249646,14
b'12\r\n',2021-09-18 12:40:35.249646,12
b'830\r\n',2021-09-18 12:40:35.250592,830
b'990\r\n',2021-09-18 12:40:35.250592,990
b'989\r\n',2021-09-18 12:40:35.250592,989
b'990\r\n',2021-09-18 12:40:35.250592,990
b'60\r\n',2021-09-18 12:40:35.250592,60
b'22\r\n',2021-09-18 12:40:35.250592,22
b'22\r\n',2021-09-18 12:40:35.251592,22
b'22\r\n',2021-09-18 12:40:35.253609,22
b'22\r\n',2021-09-18 12:40:35.253609,22
b'23\r\n',2021-09-18 12:40:35.253609,23
b'24\r\n',2021-09-18 12:40:35.253609,24
b'24\r\n',2021-09-18 12:40:35.254594,24
b'24\r\n',2021-09-18 12:40:35.254594,24
b'990\r\n',2021-09-18 12:40:35.254594,990
b'989\r\n',2021-09-18 12:40:35.254594,989
b'990\r\n',2021-09-18 12:40:35.254594,990
b'990\r\n',2021-09-18 12:40:35.255593,990
b'29\r\n',2021-09-18 12:40:35.255593,29
b'18\r\n',2021-09-18 12:40:35.257593,18
b'16\r\n',2021-09-18 12:40:35.257593,16
b'13\r\n',2021-09-18 12:40:35.257593,13
b'14\r\n',2021-09-18 12:40:35.257593,14
b'13\r\n',2021-09-18 12:40:35.257593,13
b'14\r\n',2021-09-18 12:40:35.258594,14
b'15\r\n',2021-09-18 12:40:35.258594,15
b'13\r\n',2021-09-18 12:40:35.258594,13
b'990\r\n',2021-09-18 12:40:35.258594,990
b'991\r\n',2021-09-18 12:40:35.258594,991
b'989\r\n',2021-09-18 12:40:35.259594,989
b'632\r\n',2021-09-18 12:40:35.261673,632
b'26\r\n',2021-09-18 12:40:35.261673,26
b'23\r\n',2021-09-18 12:40:35.261673,23
b'24\r\n',2021-09-18 12:40:35.262595,24
b'23\r\n',2021-09-18 12:40:35.262595,23
b'23\r\n',2021-09-18 12:40:35.262595,23
b'24\r\n',2021-09-18 12:40:35.262595,24
b'23\r\n',2021-09-18 12:40:35.262595,23
b'22\r\n',2021-09-18 12:40:35.262595,22
b'960\r\n',2021-09-18 12:40:35.262595,960
b'990\r\n',2021-09-18 12:40:35.263595,990
b'990\r\n',2021-09-18 12:40:35.265660,990
b'990\r\n',2021-09-18 12:40:35.265660,990
b'39\r\n',2021-09-18 12:40:35.266597,39
b'15\r\n',2021-09-18 12:40:35.266597,15
b'14\r\n',2021-09-18 12:40:35.266597,14
b'13\r\n',2021-09-18 12:40:35.266597,13
b'14\r\n',2021-09-18 12:40:35.266597,14
b'16\r\n',2021-09-18 12:40:35.266597,16
b'16\r\n',2021-09-18 12:40:35.266597,16
b'17\r\n',2021-09-18 12:40:35.267601,17
b'19\r\n',2021-09-18 12:40:35.267601,19
b'990\r\n',2021-09-18 12:40:35.267601,990
b'990\r\n',2021-09-18 12:40:35.270600,990
b'990\r\n',2021-09-18 12:40:35.270600,990
b'988\r\n',2021-09-18 12:40:35.270600,988
b'31\r\n',2021-09-18 12:40:35.270600,31
b'23\r\n',2021-09-18 12:40:35.270600,23
b'23\r\n',2021-09-18 12:40:35.270600,23
b'24\r\n',2021-09-18 12:40:35.271597,24
b'23\r\n',2021-09-18 12:40:35.271597,23
b'22\r\n',2021-09-18 12:40:35.271597,22
b'21\r\n',2021-09-18 12:40:35.271597,21
b'20\r\n',2021-09-18 12:40:35.271597,20
b'534\r\n',2021-09-18 12:40:35.274603,534
b'990\r\n',2021-09-18 12:40:35.274603,990
b'989\r\n',2021-09-18 12:40:35.274603,989
b'991\r\n',2021-09-18 12:40:35.274603,991
b'87\r\n',2021-09-18 12:40:35.274603,87
b'17\r\n',2021-09-18 12:40:35.274603,17
b'15\r\n',2021-09-18 12:40:35.275616,15
b'16\r\n',2021-09-18 12:40:35.275616,16
b'17\r\n',2021-09-18 12:40:35.275616,17
b'17\r\n',2021-09-18 12:40:35.275616,17
b'20\r\n',2021-09-18 12:40:35.275616,20
b'20\r\n',2021-09-18 12:40:35.278607,20
b'21\r\n',2021-09-18 12:40:35.278607,21
b'990\r\n',2021-09-18 12:40:35.278607,990
b'991\r\n',2021-09-18 12:40:35.278607,991
b'990\r\n',2021-09-18 12:40:35.278607,990
b'990\r\n',2021-09-18 12:40:35.279598,990
b'40\r\n',2021-09-18 12:40:35.279598,40
b'24\r\n',2021-09-18 12:40:35.279598,24
b'23\r\n',2021-09-18 12:40:35.279598,23
b'22\r\n',2021-09-18 12:40:35.279598,22
b'20\r\n',2021-09-18 12:40:35.279598,20
b'19\r\n',2021-09-18 12:40:35.282626,19
b'16\r\n',2021-09-18 12:40:35.282626,16
b'16\r\n',2021-09-18 12:40:35.282626,16
b'12\r\n',2021-09-18 12:40:35.282626,12
b'990\r\n',2021-09-18 12:40:35.282626,990
b'990\r\n',2021-09-18 12:40:35.283599,990
b'989\r\n',2021-09-18 12:40:35.283599,989
b'964\r\n',2021-09-18 12:40:35.283599,964
b'23\r\n',2021-09-18 12:40:35.283599,23
b'18\r\n',2021-09-18 12:40:35.283599,18
b'20\r\n',2021-09-18 12:40:35.283599,20
b'20\r\n',2021-09-18 12:40:35.286606,20
b'21\r\n',2021-09-18 12:40:35.286606,21
b'23\r\n',2021-09-18 12:40:35.286606,23
b'22\r\n',2021-09-18 12:40:35.286606,22
b'24\r\n',2021-09-18 12:40:35.286606,24
b'838\r\n',2021-09-18 12:40:35.287599,838
b'990\r\n',2021-09-18 12:40:35.287599,990
b'989\r\n',2021-09-18 12:40:35.287599,989
b'991\r\n',2021-09-18 12:40:35.287599,991
b'59\r\n',2021-09-18 12:40:35.287599,59
b'23\r\n',2021-09-18 12:40:35.287599,23
b'19\r\n',2021-09-18 12:40:35.290607,19
b'17\r\n',2021-09-18 12:40:35.290607,17
b'16\r\n',2021-09-18 12:40:35.290607,16
b'15\r\n',2021-09-18 12:40:35.290607,15
b'14\r\n',2021-09-18 12:40:35.291601,14
b'14\r\n',2021-09-18 12:40:35.291601,14
b'14\r\n',2021-09-18 12:40:35.291601,14
b'990\r\n',2021-09-18 12:40:35.291601,990
b'989\r\n',2021-09-18 12:40:35.291601,989
b'989\r\n',2021-09-18 12:40:35.291601,989
b'990\r\n',2021-09-18 12:40:35.292600,990
b'30\r\n',2021-09-18 12:40:35.294636,30
b'22\r\n',2021-09-18 12:40:35.294636,22
b'21\r\n',2021-09-18 12:40:35.294636,21
b'22\r\n',2021-09-18 12:40:35.294636,22
b'22\r\n',2021-09-18 12:40:35.295615,22
b'23\r\n',2021-09-18 12:40:35.295615,23
b'23\r\n',2021-09-18 12:40:35.295615,23
b'24\r\n',2021-09-18 12:40:35.295615,24
b'45\r\n',2021-09-18 12:40:35.295615,45
b'990\r\n',2021-09-18 12:40:35.295615,990
b'989\r\n',2021-09-18 12:40:35.295615,989
b'990\r\n',2021-09-18 12:40:35.296601,990
b'619\r\n',2021-09-18 12:40:35.298669,619
b'21\r\n',2021-09-18 12:40:35.298669,21
b'16\r\n',2021-09-18 12:40:35.298669,16
b'15\r\n',2021-09-18 12:40:35.299602,15
b'13\r\n',2021-09-18 12:40:35.299602,13
b'13\r\n',2021-09-18 12:40:35.299602,13
b'13\r\n',2021-09-18 12:40:35.299602,13
b'14\r\n',2021-09-18 12:40:35.299602,14
b'16\r\n',2021-09-18 12:40:35.299602,16
b'968\r\n',2021-09-18 12:40:35.299602,968
b'991\r\n',2021-09-18 12:40:35.300732,991
b'990\r\n',2021-09-18 12:40:35.302667,990
b'989\r\n',2021-09-18 12:40:35.302667,989
b'46\r\n',2021-09-18 12:40:35.302667,46
b'24\r\n',2021-09-18 12:40:35.303605,24
b'23\r\n',2021-09-18 12:40:35.303605,23
b'24\r\n',2021-09-18 12:40:35.303605,24
b'24\r\n',2021-09-18 12:40:35.303605,24
b'23\r\n',2021-09-18 12:40:35.303605,23
b'23\r\n',2021-09-18 12:40:35.303605,23
b'23\r\n',2021-09-18 12:40:35.303605,23
b'22\r\n',2021-09-18 12:40:35.304603,22
b'990\r\n',2021-09-18 12:40:35.306671,990
b'990\r\n',2021-09-18 12:40:35.306671,990
b'990\r\n',2021-09-18 12:40:35.307604,990
b'988\r\n',2021-09-18 12:40:35.307604,988
b'22\r\n',2021-09-18 12:40:35.307604,22
b'14\r\n',2021-09-18 12:40:35.307604,14
b'14\r\n',2021-09-18 12:40:35.307604,14
b'13\r\n',2021-09-18 12:40:35.307604,13
b'15\r\n',2021-09-18 12:40:35.307604,15
b'16\r\n',2021-09-18 12:40:35.308604,16
b'17\r\n',2021-09-18 12:40:35.308604,17
b'19\r\n',2021-09-18 12:40:35.310672,19
b'506\r\n',2021-09-18 12:40:35.310672,506
b'990\r\n',2021-09-18 12:40:35.311605,990
b'990\r\n',2021-09-18 12:40:35.311605,990
b'990\r\n',2021-09-18 12:40:35.311605,990
b'94\r\n',2021-09-18 12:40:35.311605,94
b'26\r\n',2021-09-18 12:40:35.311605,26
b'24\r\n',2021-09-18 12:40:35.311605,24
b'23\r\n',2021-09-18 12:40:35.312605,23
b'24\r\n',2021-09-18 12:40:35.312605,24
b'23\r\n',2021-09-18 12:40:35.312605,23
b'22\r\n',2021-09-18 12:40:35.314671,22
b'20\r\n',2021-09-18 12:40:35.315624,20
b'18\r\n',2021-09-18 12:40:35.315624,18
b'988\r\n',2021-09-18 12:40:35.315624,988
b'990\r\n',2021-09-18 12:40:35.315624,990
b'990\r\n',2021-09-18 12:40:35.316607,990
b'990\r\n',2021-09-18 12:40:35.316607,990
b'30\r\n',2021-09-18 12:40:35.316607,30
b'15\r\n',2021-09-18 12:40:35.316607,15
b'16\r\n',2021-09-18 12:40:35.316607,16
b'17\r\n',2021-09-18 12:40:35.316607,17
b'18\r\n',2021-09-18 12:40:35.318668,18
b'19\r\n',2021-09-18 12:40:35.319632,19
b'20\r\n',2021-09-18 12:40:35.319632,20
b'22\r\n',2021-09-18 12:40:35.319632,22
b'20\r\n',2021-09-18 12:40:35.319632,20
b'990\r\n',2021-09-18 12:40:35.319632,990
b'990\r\n',2021-09-18 12:40:35.320606,990
b'990\r\n',2021-09-18 12:40:35.320606,990
b'984\r\n',2021-09-18 12:40:35.320606,984
b'28\r\n',2021-09-18 12:40:35.320606,28
b'23\r\n',2021-09-18 12:40:35.320606,23
b'22\r\n',2021-09-18 12:40:35.320606,22
b'21\r\n',2021-09-18 12:40:35.323612,21
b'18\r\n',2021-09-18 12:40:35.323612,18
b'17\r\n',2021-09-18 12:40:35.323612,17
b'15\r\n',2021-09-18 12:40:35.323612,15
b'16\r\n',2021-09-18 12:40:35.323612,16
b'831\r\n',2021-09-18 12:40:35.324608,831
b'990\r\n',2021-09-18 12:40:35.324608,990
b'991\r\n',2021-09-18 12:40:35.324608,991
b'990\r\n',2021-09-18 12:40:35.324608,990
b'57\r\n',2021-09-18 12:40:35.324608,57
b'20\r\n',2021-09-18 12:40:35.324608,20
b'20\r\n',2021-09-18 12:40:35.327613,20
b'20\r\n',2021-09-18 12:40:35.327613,20
b'21\r\n',2021-09-18 12:40:35.327613,21
b'21\r\n',2021-09-18 12:40:35.327613,21
b'22\r\n',2021-09-18 12:40:35.328608,22
b'23\r\n',2021-09-18 12:40:35.328608,23
b'23\r\n',2021-09-18 12:40:35.328608,23
b'991\r\n',2021-09-18 12:40:35.328608,991
b'990\r\n',2021-09-18 12:40:35.328608,990
b'990\r\n',2021-09-18 12:40:35.328608,990
b'990\r\n',2021-09-18 12:40:35.329610,990
b'33\r\n',2021-09-18 12:40:35.331614,33
b'22\r\n',2021-09-18 12:40:35.331614,22
b'18\r\n',2021-09-18 12:40:35.331614,18
b'17\r\n',2021-09-18 12:40:35.332614,17
b'15\r\n',2021-09-18 12:40:35.332614,15
b'14\r\n',2021-09-18 12:40:35.332614,14
b'13\r\n',2021-09-18 12:40:35.332614,13
b'12\r\n',2021-09-18 12:40:35.332614,12
b'10\r\n',2021-09-18 12:40:35.332614,10
b'990\r\n',2021-09-18 12:40:35.332614,990
b'989\r\n',2021-09-18 12:40:35.333608,989
b'989\r\n',2021-09-18 12:40:35.335624,989
b'605\r\n',2021-09-18 12:40:35.335624,605
b'24\r\n',2021-09-18 12:40:35.336614,24
b'22\r\n',2021-09-18 12:40:35.336614,22
b'22\r\n',2021-09-18 12:40:35.336614,22
b'23\r\n',2021-09-18 12:40:35.336614,23
b'23\r\n',2021-09-18 12:40:35.336614,23
b'24\r\n',2021-09-18 12:40:35.336614,24
b'24\r\n',2021-09-18 12:40:35.337616,24
b'23\r\n',2021-09-18 12:40:35.337616,23
b'960\r\n',2021-09-18 12:40:35.337616,960
b'989\r\n',2021-09-18 12:40:35.339689,989
b'990\r\n',2021-09-18 12:40:35.339689,990
b'991\r\n',2021-09-18 12:40:35.339689,991
b'41\r\n',2021-09-18 12:40:35.340611,41
b'18\r\n',2021-09-18 12:40:35.340611,18
b'15\r\n',2021-09-18 12:40:35.340611,15
b'14\r\n',2021-09-18 12:40:35.340611,14
b'13\r\n',2021-09-18 12:40:35.340611,13
