Raw,Time,Amplitude
b'B5\r\n',7.9836112,181
b'8\r\n',7.9837135,8
b'7\r\n',7.9838525,7
b'6\r\n',7.9839546,6
b'7\r\n',7.9840556,7
b'7\r\n',7.9841562,7
b'7\r\n',7.9842572,7
b'7\r\n',7.9843577,7
b'7\r\n',7.9844586,7
b'7\r\n',7.9845599,7
b'7\r\n',7.9846636,7
b'7\r\n',7.9847644,7
b'F9\r\n',7.984938,249
b'F9\r\n',7.9874527,249
b'F9\r\n',7.9876221,249
b'F9\r\n',7.9877845,249
b'F9\r\n',7.9879783,249
b'D\r\n',7.9880952,13
b'6\r\n',7.9882053,6
b'5\r\n',7.988309,5
b'5\r\n',7.9884114,5
b'4\r\n',7.988515,4
b'4\r\n',7.9886176,4
b'4\r\n',7.9887207,4
b'4\r\n',7.9888238,4
b'4\r\n',7.9889638,4
b'5\r\n',7.9890663,5
b'5\r\n',7.9891714,5
b'5\r\n',7.9914624,5
b'F9\r\n',7.9916109,249
b'F9\r\n',7.9917466,249
b'F9\r\n',7.9919216,249
b'F9\r\n',7.9920576,249
b'BA\r\n',7.9921917,186
b'9\r\n',7.9922923,9
b'7\r\n',7.9923931,7
b'7\r\n',7.9924933,7
b'7\r\n',7.9925942,7
b'7\r\n',7.9926953,7
b'7\r\n',7.9929269,7
b'7\r\n',7.993051,7
b'7\r\n',7.9931553,7
b'7\r\n',7.9954851,7
b'7\r\n',7.9956902,7
b'7\r\n',7.9958166,7
b'F9\r\n',7.9959818,249
b'F9\r\n',7.9961264,249
b'F9\r\n',7.9962671,249
b'F9\r\n',7.9964072,249
b'F9\r\n',7.9965481,249
b'C\r\n',7.9967874,12
b'5\r\n',7.99698,5
b'4\r\n',7.997105,4
b'4\r\n',7.9972194,4
b'4\r\n',7.9973344,4
b'5\r\n',7.9974612,5
b'5\r\n',7.9975836,5
b'5\r\n',8.0001412,5
b'5\r\n',8.0003676,5
b'6\r\n',8.0005485,6
b'6\r\n',8.0006567,6
b'5\r\n',8.000761,5
b'F9\r\n',8.000897,249
b'F9\r\n',8.0010397,249
b'F9\r\n',8.001174,249
b'F9\r\n',8.0013074,249
b'C6\r\n',8.0014416,198
b'9\r\n',8.0015427,9
b'7\r\n',8.0016436,7
b'7\r\n',8.0017449,7
b'7\r\n',8.0018874,7
b'7\r\n',8.0038432,7
b'7\r\n',8.0041049,7
b'7\r\n',8.0042236,7
b'6\r\n',8.0043325,6
b'6\r\n',8.00444,6
b'6\r\n',8.0045468,6
b'5\r\n',8.0046547,5
b'F8\r\n',8.0047971,248
b'F9\r\n',8.0049739,249
b'F8\r\n',8.0051082,248
b'F9\r\n',8.0052451,249
b'F9\r\n',8.0053797,249
b'D\r\n',8.0054819,13
b'5\r\n',8.0055835,5
b'5\r\n',8.0056849,5
b'5\r\n',8.0081416,5
b'5\r\n',8.0082539,5
b'5\r\n',8.0083577,5
b'6\r\n',8.00846,6
b'6\r\n',8.0085619,6
b'6\r\n',8.0086632,6
b'6\r\n',8.0087983,6
b'7\r\n',8.0089222,7
b'6\r\n',8.0090421,6
b'F8\r\n',8.0091787,248
b'F9\r\n',8.0093186,249
b'F9\r\n',8.0094521,249
b'F9\r\n',8.0095873,249
b'D3\r\n',8.0097208,211
b'9\r\n',8.012145,9
b'7\r\n',8.0123157,7
b'7\r\n',8.0124338,7
b'6\r\n',8.0125416,6
b'6\r\n',8.0126487,6
b'6\r\n',8.0127554,6
b'6\r\n',8.0128614,6
b'5\r\n',8.0130048,5
b'5\r\n',8.0131062,5
b'5\r\n',8.0132071,5
b'4\r\n',8.013316,4
b'F9\r\n',8.0137655,249
b'F9\r\n',8.014303,249
b'F8\r\n',8.0145214,248
b'F9\r\n',8.0146815,249
b'F9\r\n',8.0163159,249
b'E\r\n',8.0164276,14
b'6\r\n',8.0165305,6
b'6\r\n',8.0166328,6
b'6\r\n',8.016735,6
b'6\r\n',8.0168358,6
b'6\r\n',8.016936,6
b'7\r\n',8.0170406,7
b'7\r\n',8.0171409,7
b'7\r\n',8.0172427,7
b'7\r\n',8.0173475,7
b'7\r\n',8.0175871,7
b'7\r\n',8.0177107,7
b'F9\r\n',8.0178781,249
b'F8\r\n',8.01808,248
b'F9\r\n',8.0205135,249
b'F9\r\n',8.0206563,249
b'DD\r\n',8.0209127,221
b'9\r\n',8.0210671,9
b'6\r\n',8.0211757,6
b'5\r\n',8.0212784,5
b'6\r\n',8.0213878,6
b'5\r\n',8.0214915,5
b'5\r\n',8.0215929,5
b'4\r\n',8.0216947,4
b'4\r\n',8.021797,4
b'4\r\n',8.0219008,4
b'4\r\n',8.0220386,4
b'4\r\n',8.0221408,4
b'F9\r\n',8.024231,249
b'F8\r\n',8.0244712,248
b'F9\r\n',8.0246107,249
b'F9\r\n',8.0247466,249
b'F9\r\n',8.0249188,249
b'F\r\n',8.0250207,15
b'7\r\n',8.0251247,7
b'6\r\n',8.0252275,6
b'6\r\n',8.0253298,6
b'7\r\n',8.0254307,7
b'7\r\n',8.0255312,7
b'7\r\n',8.0256339,7
b'7\r\n',8.025737,7
b'7\r\n',8.0258385,7
b'7\r\n',8.0259751,7
b'7\r\n',8.0283193,7
b'7\r\n',8.0284391,7
b'F8\r\n',8.0285877,248
b'F9\r\n',8.028727,249
b'F9\r\n',8.0288815,249
b'F9\r\n',8.0290332,249
b'E1\r\n',8.0291684,225
b'8\r\n',8.0292699,8
b'5\r\n',8.0293715,5
b'5\r\n',8.0294728,5
b'4\r\n',8.0295746,4
b'4\r\n',8.0296802,4
b'4\r\n',8.0297812,4
b'4\r\n',8.0298825,4
b'4\r\n',8.0301761,4
b'5\r\n',8.0326324,5
b'5\r\n',8.0328923,5
b'5\r\n',8.0330394,5
b'F9\r\n',8.0332096,249
b'F8\r\n',8.033464,248
b'F9\r\n',8.0335999,249
b'F9\r\n',8.033733,249
b'F8\r\n',8.0339224,248
b'10\r\n',8.0340944,16
b'7\r\n',8.0341948,7
b'7\r\n',8.0342962,7
b'7\r\n',8.0345442,7
b'7\r\n',8.0346672,7
b'7\r\n',8.0347712,7
b'7\r\n',8.0367745,7
b'7\r\n',8.0369173,7
b'7\r\n',8.0370192,7
b'7\r\n',8.0371199,7
b'7\r\n',8.0372198,7
b'E4\r\n',8.0373557,228
b'F9\r\n',8.0374922,249
b'F9\r\n',8.037627,249
b'F9\r\n',8.0377619,249
b'F8\r\n',8.0379017,248
b'14\r\n',8.0381274,20
b'5\r\n',8.0382279,5
b'4\r\n',8.0383288,4
b'4\r\n',8.0384344,4
b'5\r\n',8.0407736,5
b'5\r\n',8.0409422,5
b'5\r\n',8.0410471,5
b'5\r\n',8.0411502,5
b'5\r\n',8.0413512,5
b'6\r\n',8.0415046,6
b'6\r\n',8.0416112,6
b'2D\r\n',8.0417487,45
b'F9\r\n',8.0418838,249
b'F9\r\n',8.0420522,249
b'F9\r\n',8.0421857,249
b'F9\r\n',8.0423202,249
b'28\r\n',8.042614,40
b'8\r\n',8.0427173,8
b'7\r\n',8.0448696,7
b'7\r\n',8.0450167,7
b'7\r\n',8.0451183,7
b'7\r\n',8.0452201,7
b'7\r\n',8.0453217,7
b'6\r\n',8.0454232,6
b'6\r\n',8.045527,6
b'6\r\n',8.0456287,6
b'6\r\n',8.0457294,6
b'5\r\n',8.0458334,5
b'F9\r\n',8.0460032,249
b'F8\r\n',8.0461356,248
b'F9\r\n',8.0462675,249
b'F9\r\n',8.0464001,249
b'F0\r\n',8.0488432,240
b'7\r\n',8.0490137,7
b'5\r\n',8.0491381,5
b'5\r\n',8.0492599,5
b'5\r\n',8.0493786,5
b'6\r\n',8.0494896,6
b'6\r\n',8.049638,6
b'6\r\n',8.049806,6
b'6\r\n',8.0499346,6
b'6\r\n',8.0500833,6
b'6\r\n',8.0501876,6
b'7\r\n',8.0502918,7
b'F9\r\n',8.0504265,249
b'F9\r\n',8.0505644,249
b'F9\r\n',8.0506984,249
b'F9\r\n',8.0530437,249
b'F9\r\n',8.0531926,249
b'11\r\n',8.0533311,17
b'7\r\n',8.0534323,7
b'7\r\n',8.0535333,7
b'7\r\n',8.0536387,7
b'6\r\n',8.0537406,6
b'6\r\n',8.0538412,6
b'5\r\n',8.0539449,5
b'5\r\n',8.0540839,5
b'5\r\n',8.0541852,5
b'5\r\n',8.0542867,5
b'4\r\n',8.0543927,4
b'CA\r\n',8.0545799,202
b'F8\r\n',8.0547135,248
b'F9\r\n',8.0573781,249
b'F9\r\n',8.0575275,249
b'F9\r\n',8.0576693,249
b'17\r\n',8.0578116,23
b'6\r\n',8.0579365,6
b'6\r\n',8.0580583,6
b'6\r\n',8.0581591,6
b'6\r\n',8.0582599,6
b'7\r\n',8.0583605,7
b'7\r\n',8.058461,7
b'7\r\n',8.0585614,7
b'7\r\n',8.0586615,7
b'7\r\n',8.0587625,7
b'7\r\n',8.058866,7
b'6\r\n',8.0612457,6
b'F8\r\n',8.0615155,248
b'F9\r\n',8.0616562,249
b'F9\r\n',8.0618986,249
b'F9\r\n',8.062157,249
b'A1\r\n',8.0623052,161
b'8\r\n',8.0624135,8
b'6\r\n',8.062521,6
b'6\r\n',8.0626292,6
b'5\r\n',8.0627379,5
b'5\r\n',8.0628446,5
b'5\r\n',8.0629508,5
b'4\r\n',8.0632548,4
b'4\r\n',8.063472,4
b'4\r\n',8.0635767,4
b'4\r\n',8.0654139,4
b'4\r\n',8.0655252,4
b'F9\r\n',8.0656643,249
b'F9\r\n',8.065802,249
b'F9\r\n',8.0659724,249
b'F9\r\n',8.0661089,249
b'F9\r\n',8.0662481,249
b'D\r\n',8.0663518,13
b'7\r\n',8.0664549,7
b'7\r\n',8.0665573,7
b'7\r\n',8.0666598,7
b'7\r\n',8.0667627,7
b'7\r\n',8.0668722,7
b'7\r\n',8.0669769,7
b'7\r\n',8.0693779,7
b'7\r\n',8.069501,7
b'7\r\n',8.0696056,7
b'7\r\n',8.0697094,7
b'6\r\n',8.0698131,6
b'F8\r\n',8.069988,248
b'F9\r\n',8.0701297,249
b'F9\r\n',8.0703113,249
b'F9\r\n',8.0704555,249
b'B2\r\n',8.0705988,178
b'7\r\n',8.0707063,7
b'5\r\n',8.0708139,5
b'5\r\n',8.070921,5
b'4\r\n',8.0710652,4
b'4\r\n',8.0734539,4
b'4\r\n',8.0736647,4
b'4\r\n',8.0737686,4
b'4\r\n',8.0738715,4
b'4\r\n',8.0740123,4
b'5\r\n',8.0741197,5
b'5\r\n',8.0742258,5
b'F9\r\n',8.074368,249
b'F8\r\n',8.0745156,248
b'F9\r\n',8.0746581,249
b'F8\r\n',8.0748017,248
b'F9\r\n',8.0749519,249
b'E\r\n',8.0751281,14
b'7\r\n',8.0752301,7
b'7\r\n',8.0753311,7
b'7\r\n',8.0777254,7
b'7\r\n',8.077836,7
b'7\r\n',8.0779384,7
b'7\r\n',8.0780838,7
b'7\r\n',8.0781905,7
b'7\r\n',8.0782971,7
b'7\r\n',8.0784035,7
b'7\r\n',8.0785125,7
b'6\r\n',8.0786181,6
b'F9\r\n',8.0787589,249
b'F8\r\n',8.0788988,248
b'F9\r\n',8.0790738,249
b'F9\r\n',8.079207,249
b'BE\r\n',8.0793411,190
b'6\r\n',8.0815698,6
b'4\r\n',8.0817771,4
b'4\r\n',8.0819369,4
b'4\r\n',8.0820765,4
b'5\r\n',8.0821799,5
b'5\r\n',8.0823644,5
b'5\r\n',8.0825409,5
b'5\r\n',8.0827922,5
b'6\r\n',8.0828981,6
b'6\r\n',8.0829993,6
b'6\r\n',8.0831351,6
b'F9\r\n',8.0832684,249
b'F9\r\n',8.0834018,249
b'F9\r\n',8.0835347,249
b'F9\r\n',8.0836671,249
b'F9\r\n',8.0858617,249
b'E\r\n',8.0859891,14
b'8\r\n',8.0861066,8
b'7\r\n',8.0862077,7
b'7\r\n',8.0863105,7
b'7\r\n',8.0864137,7
b'7\r\n',8.0865146,7
b'7\r\n',8.0866154,7
b'7\r\n',8.0867156,7
b'6\r\n',8.0868187,6
b'6\r\n',8.08692,6
b'5\r\n',8.0870204,5
b'4\r\n',8.0871581,4
b'F9\r\n',8.0872949,249
b'F9\r\n',8.0874288,249
b'F9\r\n',8.0898557,249
b'F9\r\n',8.0900362,249
b'CB\r\n',8.0901729,203
b'7\r\n',8.0902741,7
b'5\r\n',8.0903749,5
b'5\r\n',8.0904768,5
b'5\r\n',8.0905793,5
b'5\r\n',8.0906799,5
b'6\r\n',8.0907838,6
b'6\r\n',8.0908843,6
b'6\r\n',8.0909846,6
b'6\r\n',8.0911173,6
b'7\r\n',8.0912175,7
b'7\r\n',8.0913176,7
b'F9\r\n',8.0914503,249
b'F9\r\n',8.094196,249
b'F9\r\n',8.0943426,249
b'F9\r\n',8.094477,249
b'F9\r\n',8.09461,249
b'F\r\n',8.0947105,15
b'8\r\n',8.0948121,8
b'7\r\n',8.0949123,7
b'7\r\n',8.0950983,7
b'6\r\n',8.0952514,6
b'6\r\n',8.0953761,6
b'6\r\n',8.0955666,6
b'5\r\n',8.0956749,5
b'5\r\n',8.0957778,5
b'4\r\n',8.0958798,4
b'4\r\n',8.0980726,4
b'4\r\n',8.0983086,4
b'F8\r\n',8.0984468,248
b'F9\r\n',8.0985818,249
b'F9\r\n',8.0987155,249
b'F9\r\n',8.0988484,249
b'D7\r\n',8.0989862,215
b'8\r\n',8.0991218,8
b'6\r\n',8.0992235,6
b'6\r\n',8.0993241,6
b'6\r\n',8.0994255,6
b'6\r\n',8.099527,6
b'7\r\n',8.0996312,7
b'7\r\n',8.0997329,7
b'7\r\n',8.0998366,7
b'7\r\n',8.1023188,7
b'7\r\n',8.1024609,7
b'7\r\n',8.1025646,7
b'F9\r\n',8.1027002,249
b'F9\r\n',8.1028356,249
b'F9\r\n',8.103181,249
b'F9\r\n',8.1034761,249
b'F9\r\n',8.1036132,249
b'F\r\n',8.1037169,15
b'7\r\n',8.1038182,7
b'6\r\n',8.1039258,6
b'5\r\n',8.1040287,5
b'5\r\n',8.1041639,5
b'5\r\n',8.1042675,5
b'5\r\n',8.1062469,5
b'4\r\n',8.106474,4
b'4\r\n',8.1065812,4
b'4\r\n',8.1066836,4
b'4\r\n',8.1067861,4
b'4\r\n',8.1068886,4
b'F9\r\n',8.107064,249
b'F8\r\n',8.1072066,248
b'F9\r\n',8.1073481,249
b'F9\r\n',8.1074917,249
b'D5\r\n',8.1076355,213
b'9\r\n',8.1077422,9
b'7\r\n',8.10785,7
b'7\r\n',8.1079562,7
b'7\r\n',8.1080629,7
b'7\r\n',8.1105319,7
b'7\r\n',8.1107187,7
b'7\r\n',8.1108454,7
b'7\r\n',8.1109711,7
b'7\r\n',8.1111295,7
b'7\r\n',8.1112546,7
b'7\r\n',8.1113732,7
b'F9\r\n',8.1115273,249
b'F9\r\n',8.1116805,249
b'F9\r\n',8.111816,249
b'F9\r\n',8.1119534,249
b'F9\r\n',8.1120885,249
b'F\r\n',8.1122255,15
b'6\r\n',8.1123284,6
b'5\r\n',8.1146074,5
b'4\r\n',8.1147221,4
b'4\r\n',8.1148276,4
b'4\r\n',8.1149303,4
b'4\r\n',8.1150542,4
b'4\r\n',8.1151777,4
b'4\r\n',8.1152849,4
b'5\r\n',8.1153916,5
b'5\r\n',8.1155009,5
b'5\r\n',8.1156076,5
b'F9\r\n',8.1157491,249
b'F9\r\n',8.11589,249
b'F9\r\n',8.1160341,249
b'F9\r\n',8.11627,249
b'E9\r\n',8.1184466,233
b'9\r\n',8.1186536,9
b'7\r\n',8.1187601,7
b'7\r\n',8.1188627,7
b'7\r\n',8.1189651,7
b'7\r\n',8.1191069,7
b'7\r\n',8.1192079,7
b'7\r\n',8.1193092,7
b'7\r\n',8.1194098,7
b'7\r\n',8.1195139,7
b'7\r\n',8.119616,7
b'7\r\n',8.1197175,7
b'F9\r\n',8.1198512,249
b'F9\r\n',8.1199851,249
b'F9\r\n',8.1201551,249
b'F9\r\n',8.1227114,249
b'F9\r\n',8.1228739,249
b'F\r\n',8.123008,15
b'5\r\n',8.1231458,5
b'4\r\n',8.1232496,4
b'4\r\n',8.1233647,4
b'5\r\n',8.1236295,5
b'5\r\n',8.123741,5
b'5\r\n',8.123852,5
b'5\r\n',8.1239541,5
b'5\r\n',8.1240554,5
b'6\r\n',8.1241944,6
b'6\r\n',8.1242959,6
b'6\r\n',8.1243979,6
b'F9\r\n',8.1245328,249
b'F9\r\n',8.1266822,249
b'F9\r\n',8.1268505,249
b'F9\r\n',8.1269966,249
b'EE\r\n',8.127171,238
b'9\r\n',8.1272736,9
b'7\r\n',8.1273775,7
b'7\r\n',8.1274812,7
b'7\r\n',8.1275837,7
b'7\r\n',8.1276856,7
b'7\r\n',8.1277879,7
b'6\r\n',8.127894,6
b'6\r\n',8.1279974,6
b'6\r\n',8.1281001,6
b'5\r\n',8.1282387,5
b'5\r\n',8.1283411,5
b'F9\r\n',8.1309203,249
b'F9\r\n',8.1310658,249
b'F9\r\n',8.131237,249
b'F9\r\n',8.1313712,249
b'F9\r\n',8.1315068,249
b'F\r\n',8.1316082,15
b'6\r\n',8.1317097,6
b'5\r\n',8.1318136,5
b'5\r\n',8.1319166,5
b'5\r\n',8.1320173,5
b'6\r\n',8.1321173,6
b'6\r\n',8.1322535,6
b'6\r\n',8.132358,6
b'6\r\n',8.1324589,6
b'7\r\n',8.1325598,7
b'7\r\n',8.1349893,7
b'6\r\n',8.1351331,6
b'F9\r\n',8.1352679,249
b'F9\r\n',8.1354011,249
b'F9\r\n',8.1355338,249
b'F9\r\n',8.1356691,249
b'F5\r\n',8.1358036,245
b'A\r\n',8.1359079,10
b'7\r\n',8.13601,7
b'7\r\n',8.1361118,7
b'6\r\n',8.1362485,6
b'6\r\n',8.136349,6
b'6\r\n',8.1364505,6
b'5\r\n',8.1365509,5
b'5\r\n',8.1390581,5
b'5\r\n',8.1392106,5
b'5\r\n',8.1393138,5
b'4\r\n',8.1394168,4
b'F9\r\n',8.1395525,249
b'F8\r\n',8.1396875,248
b'F9\r\n',8.1398238,249
b'F9\r\n',8.1399602,249
b'F9\r\n',8.1400971,249
b'10\r\n',8.1402658,16
b'6\r\n',8.1403735,6
b'6\r\n',8.1404767,6
b'6\r\n',8.1405768,6
b'6\r\n',8.1406768,6
b'7\r\n',8.1432132,7
b'7\r\n',8.1433351,7
b'7\r\n',8.1435074,7
b'7\r\n',8.1436215,7
b'7\r\n',8.1437336,7
b'7\r\n',8.1438451,7
b'C2\r\n',8.1440338,194
b'F8\r\n',8.144267,248
b'F9\r\n',8.1444534,249
b'F9\r\n',8.1446081,249
b'F9\r\n',8.1447588,249
b'1B\r\n',8.1449084,27
b'6\r\n',8.1450249,6
b'6\r\n',8.1451738,6
b'5\r\n',8.1473616,5
b'5\r\n',8.1474854,5
b'5\r\n',8.1476013,5
b'4\r\n',8.1477169,4
b'4\r\n',8.1478326,4
b'4\r\n',8.14795,4
b'4\r\n',8.148064,4
b'4\r\n',8.1482162,4
b'4\r\n',8.1483311,4
b'F8\r\n',8.148484,248
b'F9\r\n',8.1486352,249
b'F9\r\n',8.148786,249
b'F9\r\n',8.1489367,249
b'B8\r\n',8.149088,184
b'8\r\n',8.151161,8
b'7\r\n',8.1514254,7
b'7\r\n',8.1515379,7
b'7\r\n',8.1516502,7
b'7\r\n',8.1517622,7
b'7\r\n',8.151873,7
b'7\r\n',8.1519844,7
b'7\r\n',8.1521458,7
b'7\r\n',8.1523011,7
b'7\r\n',8.152416,7
b'7\r\n',8.1525313,7
b'F9\r\n',8.152682,249
b'F9\r\n',8.1528325,249
b'F9\r\n',8.1529844,249
b'F9\r\n',8.1531874,249
b'F9\r\n',8.1554914,249
b'C\r\n',8.1556139,12
b'5\r\n',8.1557314,5
b'5\r\n',8.1558477,5
b'4\r\n',8.1559643,4
b'4\r\n',8.1560801,4
b'4\r\n',8.156216,4
b'4\r\n',8.1563504,4
b'4\r\n',8.1564712,4
b'4\r\n',8.1565886,4
b'5\r\n',8.1567065,5
b'5\r\n',8.1568234,5
b'5\r\n',8.1569409,5
b'F9\r\n',8.1571633,249
b'F8\r\n',8.1573262,248
b'F9\r\n',8.1596871,249
b'F9\r\n',8.1598388,249
b'B0\r\n',8.1599838,176
b'9\r\n',8.160091,9
b'7\r\n',8.1602312,7
b'7\r\n',8.1603323,7
b'7\r\n',8.1604604,7
b'7\r\n',8.1605618,7
b'7\r\n',8.1606622,7
b'7\r\n',8.1607629,7
b'7\r\n',8.1608644,7
b'7\r\n',8.1609675,7
b'7\r\n',8.1610724,7
b'6\r\n',8.1611735,6
b'F9\r\n',8.1613439,249
b'F9\r\n',8.1638882,249
b'F9\r\n',8.1642285,249
b'F9\r\n',8.1643905,249
b'F9\r\n',8.1649084,249
b'C\r\n',8.165036,12
b'5\r\n',8.1651479,5
b'4\r\n',8.1652947,4
b'4\r\n',8.1654139,4
b'4\r\n',8.1655245,4
b'5\r\n',8.1656387,5
b'5\r\n',8.1657589,5
b'5\r\n',8.1658822,5
b'6\r\n',8.1660017,6
b'6\r\n',8.1661077,6
b'6\r\n',8.1663048,6
b'6\r\n',8.1691966,6
b'F9\r\n',8.1694016,249
b'F9\r\n',8.1695534,249
b'F9\r\n',8.1697152,249
b'F9\r\n',8.1698724,249
b'C5\r\n',8.1700376,197
b'9\r\n',8.1737493,9
b'7\r\n',8.1741265,7
b'7\r\n',8.1756962,7
b'7\r\n',8.1758796,7
b'7\r\n',8.1760007,7
b'7\r\n',8.1768918,7
b'6\r\n',8.1772701,6
b'6\r\n',8.1774438,6
b'6\r\n',8.1775537,6
b'5\r\n',8.1777766,5
b'5\r\n',8.1781436,5
b'F9\r\n',8.1788085,249
b'F9\r\n',8.1789768,249
b'F9\r\n',8.1794077,249
b'F9\r\n',8.1839567,249
b'F9\r\n',8.1850636,249
b'D\r\n',8.1856284,13
b'6\r\n',8.1857574,6
b'5\r\n',8.1859137,5
b'5\r\n',8.1860684,5
b'6\r\n',8.1862796,6
b'6\r\n',8.1865045,6
b'6\r\n',8.1867235,6
b'6\r\n',8.1869287,6
b'6\r\n',8.1871041,6
b'7\r\n',8.1872562,7
b'7\r\n',8.1873996,7
b'6\r\n',8.1875279,6
b'F9\r\n',8.1877577,249
b'F9\r\n',8.187916,249
b'F9\r\n',8.1880729,249
b'F9\r\n',8.1882795,249
b'C9\r\n',8.1884433,201
b'9\r\n',8.1885673,9
b'7\r\n',8.1886959,7
b'7\r\n',8.1888224,7
b'6\r\n',8.1889506,6
b'6\r\n',8.1890741,6
b'6\r\n',8.1892852,6
b'5\r\n',8.1894046,5
b'5\r\n',8.189517,5
b'5\r\n',8.1903559,5
b'4\r\n',8.1904988,4
b'4\r\n',8.1906192,4
b'F9\r\n',8.1907781,249
b'F9\r\n',8.1917113,249
b'F9\r\n',8.1920482,249
b'F9\r\n',8.1923072,249
b'F9\r\n',8.192499,249
b'E\r\n',8.192648,14
b'6\r\n',8.1927759,6
b'6\r\n',8.1929867,6
b'6\r\n',8.1932005,6
b'6\r\n',8.1934388,6
b'7\r\n',8.1937409,7
b'7\r\n',8.1940018,7
b'7\r\n',8.1944559,7
b'7\r\n',8.19465,7
b'7\r\n',8.1948879,7
b'7\r\n',8.1949924,7
b'7\r\n',8.1950952,7
b'F9\r\n',8.1952321,249
b'F9\r\n',8.1954038,249
b'F9\r\n',8.1955404,249
b'F9\r\n',8.1956817,249
b'DE\r\n',8.1958186,222
b'8\r\n',8.1959209,8
b'6\r\n',8.1960238,6
b'6\r\n',8.1961354,6
b'5\r\n',8.1962795,5
b'5\r\n',8.1963884,5
b'5\r\n',8.1964917,5
b'4\r\n',8.1965929,4
b'4\r\n',8.19689,4
b'4\r\n',8.1970108,4
b'4\r\n',8.1971236,4
b'4\r\n',8.1972373,4
b'F9\r\n',8.1974252,249
b'F9\r\n',8.2002443,249
b'F9\r\n',8.2003981,249
b'F9\r\n',8.2007269,249
b'F9\r\n',8.2008637,249
b'F\r\n',8.2009691,15
b'7\r\n',8.2010709,7
b'7\r\n',8.2011723,7
b'7\r\n',8.2012731,7
b'7\r\n',8.2013742,7
b'7\r\n',8.2014754,7
b'7\r\n',8.2015757,7
b'7\r\n',8.201679,7
b'7\r\n',8.20178,7
b'7\r\n',8.2018803,7
b'7\r\n',8.2019807,7
b'6\r\n',8.2020817,6
b'F9\r\n',8.2022478,249
b'F9\r\n',8.202381,249
b'F9\r\n',8.2025138,249
b'F9\r\n',8.2026463,249
b'E6\r\n',8.2027813,230
b'7\r\n',8.2028823,7
b'5\r\n',8.2029824,5
b'5\r\n',8.2030822,5
b'4\r\n',8.2031828,4
b'4\r\n',8.203319,4
b'4\r\n',8.2034188,4
b'4\r\n',8.2035239,4
b'4\r\n',8.2036251,4
b'5\r\n',8.2037374,5
b'5\r\n',8.203849,5
b'5\r\n',8.2039508,5
b'F9\r\n',8.2040846,249
b'F9\r\n',8.2042556,249
b'F9\r\n',8.2043998,249
b'F9\r\n',8.20454,249
b'F9\r\n',8.2046775,249
b'10\r\n',8.2048164,16
b'7\r\n',8.2049187,7
b'7\r\n',8.205021,7
b'7\r\n',8.2051588,7
b'7\r\n',8.2052818,7
b'7\r\n',8.2053999,7
b'7\r\n',8.2055034,7
b'7\r\n',8.2061788,7
b'7\r\n',8.2063802,7
b'7\r\n',8.206522,7
b'6\r\n',8.2066881,6
b'E2\r\n',8.2068605,226
b'F9\r\n',8.2070036,249
b'F9\r\n',8.2071421,249
b'F9\r\n',8.2073157,249
b'F9\r\n',8.2074566,249
b'15\r\n',8.2075933,21
b'5\r\n',8.2077577,5
b'4\r\n',8.2078886,4
b'4\r\n',8.2080131,4
b'5\r\n',8.2081389,5
b'5\r\n',8.2082983,5
b'5\r\n',8.2084187,5
b'5\r\n',8.2085478,5
b'6\r\n',8.2086733,6
b'6\r\n',8.2088075,6
b'6\r\n',8.2089355,6
b'F\r\n',8.2090999,15
b'F9\r\n',8.2092529,249
b'F9\r\n',8.2093934,249
b'F9\r\n',8.2095327,249
b'F9\r\n',8.2096798,249
b'92\r\n',8.2098219,146
b'9\r\n',8.2099269,9
b'7\r\n',8.2100323,7
b'7\r\n',8.2101369,7
b'7\r\n',8.2102414,7
b'7\r\n',8.2103825,7
b'7\r\n',8.2127314,7
b'6\r\n',8.2128941,6
b'6\r\n',8.2130234,6
b'6\r\n',8.2131337,6
b'5\r\n',8.2132377,5
b'5\r\n',8.2135781,5
b'F9\r\n',8.2137348,249
b'F8\r\n',8.2138854,248
b'F9\r\n',8.2140644,249
b'F9\r\n',8.2158979,249
b'F9\r\n',8.2163054,249
b'B\r\n',8.2164146,11
b'6\r\n',8.2165183,6
b'5\r\n',8.2166339,5
b'5\r\n',8.2167431,5
b'6\r\n',8.2168501,6
b'6\r\n',8.2169518,6
b'6\r\n',8.217057,6
b'6\r\n',8.2171583,6
b'6\r\n',8.2172603,6
b'7\r\n',8.2175415,7
b'7\r\n',8.2176458,7
b'6\r\n',8.2177498,6
b'F9\r\n',8.2178862,249
b'F9\r\n',8.2180239,249
b'F9\r\n',8.2181588,249
b'F9\r\n',8.2182931,249
b'AA\r\n',8.2184276,170
b'9\r\n',8.2185305,9
b'7\r\n',8.2209728,7
b'7\r\n',8.2212167,7
b'6\r\n',8.2218908,6
b'6\r\n',8.2220178,6
b'6\r\n',8.2221356,6
b'5\r\n',8.222254,5
b'5\r\n',8.2228447,5
b'5\r\n',8.2230931,5
b'4\r\n',8.223245,4
b'4\r\n',8.2234485,4
b'F9\r\n',8.2236517,249
b'F9\r\n',8.2238185,249
b'F9\r\n',8.2239822,249
b'F9\r\n',8.2242187,249
b'F9\r\n',8.2250752,249
b'D\r\n',8.2252062,13
b'6\r\n',8.225372,6
b'6\r\n',8.2255016,6
b'6\r\n',8.2256254,6
b'6\r\n',8.2258228,6
b'7\r\n',8.2259484,7
b'7\r\n',8.2266021,7
